,0,1
920,1708,0.548951048951049
921,1709,0.5979020979020979
922,1710,0.5174825174825175
923,1711,0.5314685314685315
924,1712,0.548951048951049
925,1713,0.5804195804195804
926,1714,0.527972027972028
927,1717,0.5559440559440559
928,1718,0.5104895104895105
929,1720,0.5769230769230769
930,1721,0.6118881118881119
931,1722,0.506993006993007
932,1723,0.5559440559440559
933,1724,0.6118881118881119
934,1725,0.5594405594405595
935,1726,0.5209790209790209
936,1727,0.6398601398601399
937,1730,0.548951048951049
938,1731,0.6258741258741258
939,1732,0.6328671328671329
940,1733,0.583916083916084
941,1734,0.5769230769230769
942,1735,0.6293706293706294
943,1736,0.4825174825174825
944,1737,0.5664335664335665
18,1742,0.6083916083916084
19,1752,0.5734265734265734
945,1760,0.5734265734265734
946,1762,0.5104895104895105
947,1773,0.513986013986014
948,1776,0.5874125874125874
20,1777,0.527972027972028
21,1781,0.5979020979020979
949,1783,0.5244755244755245
22,1784,0.5524475524475524
23,1785,0.5909090909090909
950,1786,0.5454545454545454
24,1788,0.583916083916084
951,1789,0.5559440559440559
952,1795,0.513986013986014
25,1796,0.6422764227642277
26,1799,0.6363636363636364
953,1802,0.5664335664335665
954,1805,0.6503496503496503
955,1806,0.5034965034965035
956,1808,0.5524475524475524
957,1809,0.6048951048951049
958,1810,0.5524475524475524
27,1813,0.541958041958042
28,1815,0.5174825174825175
959,1817,0.548951048951049
960,1902,0.583916083916084
961,1903,0.5734265734265734
962,1904,0.5209790209790209
963,1905,0.5699300699300699
964,1906,0.541958041958042
965,1907,0.5559440559440559
966,1909,0.5384615384615384
967,2002,0.5314685314685315
968,2006,0.4965034965034965
969,2007,0.548951048951049
970,2008,0.6923076923076923
971,2009,0.548951048951049
972,2010,0.6678321678321678
973,2012,0.5594405594405595
974,2013,0.5804195804195804
975,2014,0.5804195804195804
976,2015,0.5314685314685315
977,2017,0.5454545454545454
978,2020,0.527972027972028
979,2022,0.5209790209790209
980,2023,0.5384615384615384
981,2024,0.548951048951049
982,2025,0.6384976525821596
983,2027,0.541958041958042
984,2028,0.5979020979020979
985,2029,0.6013986013986014
986,2030,0.5454545454545454
987,2031,0.5
988,2032,0.583916083916084
989,2033,0.513986013986014
990,2034,0.527972027972028
29,2035,0.6958041958041958
991,2038,0.5034965034965035
992,2049,0.479020979020979
993,2059,0.5034965034965035
30,2061,0.6258741258741258
994,2062,0.5734265734265734
31,2063,0.5734265734265734
32,2064,0.6118881118881119
33,2065,0.5734265734265734
34,2066,0.5944055944055944
35,2067,0.5769230769230769
995,2069,0.5629370629370629
36,2070,0.6096654275092936
996,2101,0.5524475524475524
997,2102,0.5909090909090909
998,2103,0.5664335664335665
999,2104,0.5524475524475524
1000,2105,0.5
1001,2106,0.5769230769230769
1002,2107,0.6153846153846154
1003,2108,0.48951048951048953
1004,2109,0.6153846153846154
1005,2114,0.548951048951049
1006,2115,0.486013986013986
1007,2201,0.5174825174825175
1008,2204,0.506993006993007
1009,2206,0.5384615384615384
1010,2207,0.5034965034965035
1011,2208,0.6118881118881119
37,2221,0.5734265734265734
1012,2227,0.527972027972028
1013,2228,0.5664335664335665
38,2230,0.5769230769230769
1014,2231,0.541958041958042
1015,2233,0.5244755244755245
39,2235,0.5979020979020979
1016,2239,0.5734265734265734
1017,2243,0.5875
1018,2301,0.4965034965034965
1019,2302,0.5174825174825175
1020,2303,0.5314685314685315
1021,2305,0.5244755244755245
1022,2308,0.5594405594405595
1023,2312,0.527972027972028
1024,2313,0.5
1025,2314,0.5594405594405595
1026,2316,0.541958041958042
1027,2317,0.5
1028,2321,0.5104895104895105
1029,2323,0.506993006993007
1030,2324,0.5034965034965035
1031,2327,0.548951048951049
1032,2328,0.5384615384615384
1033,2329,0.527972027972028
1034,2330,0.4825174825174825
1035,2331,0.527972027972028
1036,2332,0.5209790209790209
1037,2338,0.486013986013986
1038,2340,0.5104895104895105
1039,2342,0.493006993006993
1040,2344,0.4755244755244755
1041,2345,0.45454545454545453
1042,2347,0.5699300699300699
1043,2348,0.5909090909090909
1044,2349,0.5174825174825175
1045,2351,0.5594405594405595
1046,2352,0.48951048951048953
1047,2353,0.5209790209790209
1048,2354,0.513986013986014
1049,2355,0.5524475524475524
1050,2356,0.5174825174825175
1051,2357,0.5629370629370629
1052,2358,0.5699300699300699
1053,2359,0.5384615384615384
1054,2360,0.5174825174825175
1055,2362,0.5244755244755245
1056,2363,0.5244755244755245
1057,2364,0.6013986013986014
1058,2365,0.5944055944055944
1059,2367,0.5174825174825175
1060,2368,0.479020979020979
1061,2369,0.5699300699300699
1062,2371,0.4825174825174825
1063,2373,0.5594405594405595
1064,2374,0.583916083916084
1065,2375,0.493006993006993
1066,2376,0.5174825174825175
1067,2377,0.5034965034965035
1068,2379,0.527972027972028
1069,2380,0.5874125874125874
1070,2382,0.4965034965034965
1071,2383,0.548951048951049
1072,2385,0.5
1073,2387,0.5769230769230769
1074,2388,0.5909090909090909
1075,2390,0.5314685314685315
1076,2392,0.458041958041958
1077,2393,0.5244755244755245
1078,2395,0.458041958041958
1079,2397,0.583916083916084
1080,2399,0.548951048951049
1081,2401,0.4825174825174825
1082,2402,0.493006993006993
1083,2404,0.5174825174825175
1084,2405,0.4965034965034965
1085,2406,0.6118881118881119
1086,2408,0.5559440559440559
1087,2409,0.45454545454545453
1088,2412,0.6258741258741258
1089,2413,0.5664335664335665
1090,2414,0.47202797202797203
1091,2415,0.548951048951049
1092,2417,0.5804195804195804
1093,2419,0.5734265734265734
1094,2420,0.5559440559440559
1095,2421,0.506993006993007
1096,2423,0.4755244755244755
1097,2424,0.6468531468531469
1098,2425,0.583916083916084
1099,2426,0.5244755244755245
1100,2427,0.5209790209790209
1101,2428,0.46503496503496505
1102,2429,0.6853146853146853
1103,2430,0.5979020979020979
1104,2431,0.548951048951049
1105,2433,0.5629370629370629
1106,2434,0.5629370629370629
1107,2436,0.48951048951048953
1108,2438,0.5874125874125874
1109,2439,0.541958041958042
1110,2440,0.5664335664335665
1111,2441,0.506993006993007
1112,2442,0.5244755244755245
1113,2443,0.5874125874125874
1114,2444,0.527972027972028
1115,2448,0.4370629370629371
1116,2449,0.541958041958042
1117,2450,0.6013986013986014
1118,2451,0.5034965034965035
1119,2453,0.5699300699300699
1120,2454,0.5314685314685315
1121,2455,0.5034965034965035
1122,2456,0.5244755244755245
1123,2457,0.5
1124,2459,0.46503496503496505
1125,2460,0.5734265734265734
1126,2461,0.493006993006993
1127,2462,0.5244755244755245
1128,2464,0.541958041958042
1129,2465,0.6013986013986014
1130,2466,0.534965034965035
1131,2467,0.46153846153846156
1132,2468,0.5244755244755245
1133,2471,0.5594405594405595
1134,2472,0.5699300699300699
1135,2474,0.5384615384615384
1136,2476,0.5244755244755245
1137,2477,0.5314685314685315
1138,2478,0.5209790209790209
1139,2480,0.534965034965035
1140,2481,0.5104895104895105
1141,2482,0.6083916083916084
1142,2483,0.5629370629370629
1143,2484,0.513986013986014
1144,2485,0.47202797202797203
1145,2486,0.5524475524475524
1146,2488,0.527972027972028
1147,2489,0.527972027972028
1148,2491,0.548951048951049
1149,2492,0.5314685314685315
1150,2493,0.5314685314685315
1151,2495,0.5594405594405595
1152,2496,0.6083916083916084
1153,2497,0.583916083916084
1154,2498,0.4965034965034965
1155,2499,0.5524475524475524
1156,2501,0.5454545454545454
1157,2504,0.5034965034965035
1158,2505,0.4965034965034965
1159,2506,0.6503496503496503
1160,2509,0.6153846153846154
1161,2511,0.6293706293706294
1162,2514,0.5804195804195804
1163,2515,0.5244755244755245
1164,2516,0.4965034965034965
1165,2520,0.5384615384615384
1166,2524,0.5874125874125874
1167,2527,0.583916083916084
1168,2528,0.583916083916084
1169,2530,0.6188811188811189
1170,2534,0.5524475524475524
1171,2535,0.5174825174825175
1172,2536,0.5594405594405595
1173,2537,0.548951048951049
1174,2538,0.6013986013986014
1175,2539,0.5454545454545454
1176,2540,0.6083916083916084
1177,2542,0.5104895104895105
1178,2543,0.5209790209790209
1179,2545,0.479020979020979
1180,2546,0.5174825174825175
1181,2547,0.5769230769230769
1182,2548,0.5384615384615384
40,2596,0.5314685314685315
1183,2597,0.5559440559440559
1184,2601,0.506993006993007
1185,2603,0.5
1186,2605,0.486013986013986
1187,2606,0.48951048951048953
1188,2607,0.6013986013986014
1189,2608,0.5559440559440559
1190,2609,0.5454545454545454
1191,2610,0.5
1192,2611,0.493006993006993
1193,2612,0.5454545454545454
1194,2613,0.5804195804195804
1195,2614,0.548951048951049
1196,2615,0.5559440559440559
1197,2616,0.493006993006993
1198,2617,0.5454545454545454
1199,2618,0.5314685314685315
1200,2630,0.5931372549019608
1201,2633,0.479020979020979
1202,2634,0.548951048951049
1203,2636,0.513986013986014
1204,2637,0.5524475524475524
41,2640,0.5104895104895105
42,2641,0.548951048951049
1205,2642,0.583916083916084
43,2643,0.5699300699300699
1206,2701,0.7097902097902098
1207,2702,0.5559440559440559
1208,2704,0.5629370629370629
1209,2705,0.5664335664335665
1210,2706,0.6468531468531469
1211,2707,0.6398601398601399
1212,2712,0.6188811188811189
44,2718,0.7272727272727273
45,2719,0.5874125874125874
1213,2722,0.6958041958041958
1214,2723,0.527972027972028
46,2724,0.7552447552447552
47,2726,0.5244755244755245
1215,2727,0.5629370629370629
48,2729,0.5629370629370629
1216,2731,0.5209790209790209
49,2732,0.5664335664335665
50,2734,0.5874125874125874
51,2736,0.6013986013986014
1217,2739,0.5244755244755245
52,2740,0.6433566433566433
53,2743,0.6363636363636364
54,2745,0.6293706293706294
1218,2748,0.5594405594405595
55,2752,0.6736842105263158
1219,2801,0.5734265734265734
1220,2809,0.479020979020979
1221,2812,0.5734265734265734
1222,2816,0.5664335664335665
1223,2820,0.5944055944055944
1224,2823,0.5559440559440559
1225,2832,0.6258741258741258
1226,2834,0.4965034965034965
1227,2836,0.5384615384615384
1228,2838,0.6083916083916084
1229,2841,0.5979020979020979
1230,2845,0.5769230769230769
1231,2849,0.5944055944055944
1232,2850,0.4965034965034965
1233,2851,0.5629370629370629
1234,2852,0.6048951048951049
1235,2855,0.5524475524475524
1236,2867,0.548951048951049
1237,2880,0.527972027972028
1238,2881,0.5209790209790209
1239,2882,0.541958041958042
1240,2883,0.5174825174825175
1241,2884,0.5244755244755245
1242,2885,0.479020979020979
1243,2887,0.513986013986014
1244,2888,0.5209790209790209
1245,2889,0.5699300699300699
1246,2890,0.534965034965035
1247,2891,0.5034965034965035
1248,2897,0.5909090909090909
1249,2901,0.583916083916084
1250,2903,0.5629370629370629
1251,2904,0.5874125874125874
1252,2905,0.47202797202797203
1253,2906,0.6608391608391608
1254,2908,0.5559440559440559
1255,2910,0.6643356643356644
1256,2911,0.5979020979020979
1257,2912,0.541958041958042
1258,2913,0.5734265734265734
1259,2915,0.5314685314685315
56,2916,0.6643356643356644
1260,2923,0.5944055944055944
57,2924,0.7237762237762237
58,2926,0.6293706293706294
59,2928,0.5551601423487544
1261,2929,0.4825174825174825
1262,2936,0.6452991452991453
60,2937,0.6544117647058824
1263,2939,0.5672514619883041
1264,3002,0.5734265734265734
1265,3003,0.486013986013986
1266,3004,0.5699300699300699
1267,3005,0.5734265734265734
1268,3006,0.4965034965034965
1269,3008,0.46153846153846156
1270,3010,0.5384615384615384
1271,3011,0.5664335664335665
1272,3013,0.5034965034965035
1273,3014,0.486013986013986
1274,3015,0.534965034965035
1275,3016,0.5384615384615384
1276,3017,0.5
1277,3018,0.5
1278,3019,0.541958041958042
1279,3021,0.5454545454545454
1280,3022,0.5384615384615384
1281,3023,0.5314685314685315
1282,3024,0.4965034965034965
1283,3025,0.5034965034965035
1284,3026,0.5034965034965035
1285,3027,0.5454545454545454
1286,3028,0.5909090909090909
1287,3029,0.541958041958042
1288,3030,0.5104895104895105
1289,3031,0.5244755244755245
1290,3032,0.5734265734265734
1291,3033,0.5629370629370629
1292,3034,0.4825174825174825
1293,3035,0.5034965034965035
1294,3036,0.5209790209790209
1295,3037,0.4965034965034965
1296,3038,0.6118881118881119
1297,3040,0.5804195804195804
1298,3041,0.6188811188811189
1299,3042,0.486013986013986
1300,3043,0.5384615384615384
1301,3044,0.513986013986014
1302,3045,0.6118881118881119
1303,3046,0.534965034965035
1304,3047,0.5734265734265734
1305,3048,0.5314685314685315
1306,3049,0.5594405594405595
1307,3050,0.6048951048951049
1308,3051,0.5104895104895105
1309,3052,0.527972027972028
1310,3054,0.5594405594405595
1311,3055,0.5629370629370629
1312,3056,0.5034965034965035
1313,3057,0.548951048951049
1314,3058,0.5524475524475524
1315,3059,0.493006993006993
1316,3060,0.5874125874125874
1317,3062,0.4965034965034965
61,3064,0.5314685314685315
62,3066,0.5909090909090909
63,3067,0.6748251748251748
64,3071,0.5209790209790209
65,3073,0.5559440559440559
66,3078,0.506993006993007
67,3081,0.5629370629370629
68,3083,0.5314685314685315
69,3085,0.5
70,3086,0.6223776223776224
71,3088,0.541958041958042
72,3089,0.5909090909090909
1318,3090,0.5769230769230769
73,3092,0.5944055944055944
74,3093,0.5909090909090909
1319,3094,0.541958041958042
75,3095,0.548951048951049
76,3105,0.5104895104895105
77,3114,0.45104895104895104
78,3115,0.6643356643356644
79,3118,0.6188811188811189
80,3122,0.5734265734265734
81,3128,0.5594405594405595
1320,3130,0.6538461538461539
82,3131,0.5174825174825175
83,3141,0.5
84,3144,0.548951048951049
85,3147,0.7167832167832168
1321,3149,0.5874125874125874
86,3152,0.5384615384615384
87,3162,0.5944055944055944
88,3163,0.534965034965035
1322,3164,0.6048951048951049
1323,3167,0.5034965034965035
89,3169,0.46153846153846156
90,3171,0.6573426573426573
91,3176,0.548951048951049
92,3178,0.583916083916084
93,3188,0.583916083916084
1324,3189,0.5034965034965035
94,3191,0.5524475524475524
95,3202,0.5174825174825175
96,3205,0.5629370629370629
97,3206,0.527972027972028
98,3207,0.6503496503496503
1325,3209,0.5629370629370629
99,3211,0.5244755244755245
100,3213,0.5244755244755245
101,3217,0.513986013986014
102,3218,0.513986013986014
103,3219,0.6748251748251748
104,3221,0.583916083916084
105,3224,0.541958041958042
106,3226,0.5594405594405595
107,3227,0.4755244755244755
108,3228,0.548951048951049
1326,3229,0.5944055944055944
109,3230,0.5524475524475524
1327,3231,0.47202797202797203
110,3232,0.5664335664335665
111,3234,0.493006993006993
112,3236,0.527972027972028
113,3252,0.5979020979020979
1328,3257,0.5314685314685315
114,3259,0.6188811188811189
115,3260,0.5209790209790209
116,3264,0.47202797202797203
117,3265,0.5
1329,3266,0.6048951048951049
118,3268,0.6328671328671329
119,3272,0.513986013986014
120,3276,0.506993006993007
121,3284,0.6118881118881119
122,3285,0.5384615384615384
123,3287,0.583916083916084
124,3288,0.6328671328671329
125,3289,0.44405594405594406
126,3290,0.5594405594405595
127,3293,0.4965034965034965
128,3294,0.5874125874125874
1330,3296,0.6258741258741258
129,3297,0.548951048951049
130,3303,0.5559440559440559
1331,3305,0.5244755244755245
131,3306,0.5454545454545454
1332,3308,0.5594405594405595
132,3310,0.6013986013986014
1333,3311,0.541958041958042
1334,3312,0.513986013986014
133,3313,0.534965034965035
134,3317,0.5
1335,3321,0.5979020979020979
135,3322,0.6083916083916084
136,3323,0.5209790209790209
137,3324,0.5524475524475524
138,3325,0.5629370629370629
139,3332,0.7237762237762237
1336,3338,0.534965034965035
140,3339,0.6048951048951049
1337,3346,0.5104895104895105
141,3354,0.5804195804195804
1338,3356,0.527972027972028
142,3360,0.5769230769230769
143,3362,0.5034965034965035
144,3363,0.506993006993007
145,3372,0.5559440559440559
146,3373,0.548951048951049
147,3374,0.45104895104895104
1339,3376,0.479020979020979
148,3379,0.6258741258741258
1340,3380,0.5104895104895105
1341,3383,0.5384615384615384
149,3388,0.506993006993007
150,3390,0.5559440559440559
151,3402,0.534965034965035
1342,3406,0.493006993006993
1343,3413,0.4825174825174825
1344,3416,0.46853146853146854
1345,3419,0.548951048951049
152,3426,0.5664335664335665
1346,3432,0.6293706293706294
153,3434,0.6083916083916084
1347,3437,0.5874125874125874
154,3438,0.548951048951049
155,3441,0.534965034965035
1348,3443,0.5
156,3444,0.534965034965035
1349,3450,0.5174825174825175
1350,3454,0.5314685314685315
157,3455,0.5104895104895105
158,3465,0.7692307692307693
159,3466,0.6398601398601399
160,3479,0.5314685314685315
1351,3481,0.5034965034965035
161,3483,0.5209790209790209
162,3484,0.4965034965034965
163,3489,0.527972027972028
164,3490,0.5664335664335665
165,3492,0.5384615384615384
1352,3494,0.6153846153846154
166,3498,0.5664335664335665
167,3499,0.5979020979020979
1353,3501,0.513986013986014
1354,3504,0.48951048951048953
168,3508,0.47202797202797203
169,3511,0.534965034965035
170,3512,0.5314685314685315
1355,3515,0.5209790209790209
171,3516,0.5734265734265734
1356,3518,0.4965034965034965
172,3520,0.5769230769230769
173,3521,0.5769230769230769
174,3522,0.5454545454545454
175,3523,0.5559440559440559
176,3526,0.5
177,3527,0.47202797202797203
1357,3528,0.5384615384615384
178,3529,0.46503496503496505
1358,3530,0.541958041958042
179,3531,0.5524475524475524
1359,3532,0.5034965034965035
1360,3533,0.486013986013986
1361,3535,0.5314685314685315
1362,3536,0.5524475524475524
180,3537,0.5034965034965035
181,3540,0.486013986013986
182,3541,0.46853146853146854
1363,3545,0.5
183,3546,0.45454545454545453
184,3548,0.46153846153846156
1364,3550,0.5664335664335665
185,3551,0.5559440559440559
186,3552,0.5664335664335665
187,3555,0.6153846153846154
188,3556,0.506993006993007
1365,3557,0.5559440559440559
189,3558,0.541958041958042
1366,3563,0.47202797202797203
190,3564,0.5384615384615384
191,3567,0.5664335664335665
192,3570,0.5244755244755245
1367,3576,0.5174825174825175
193,3580,0.527972027972028
194,3581,0.5314685314685315
1368,3583,0.5594405594405595
195,3587,0.5104895104895105
1369,3588,0.513986013986014
1370,3591,0.5769230769230769
1371,3593,0.527972027972028
196,3594,0.5664335664335665
1372,3596,0.541958041958042
197,3597,0.8286713286713286
1373,3605,0.486013986013986
1374,3607,0.5874125874125874
198,3609,0.6083916083916084
199,3611,0.5769230769230769
200,3615,0.5
1375,3617,0.534965034965035
1376,3622,0.5384615384615384
201,3623,0.6048951048951049
202,3624,0.5034965034965035
203,3625,0.4755244755244755
204,3628,0.6048951048951049
205,3629,0.6958041958041958
206,3630,0.5
207,3631,0.5734265734265734
208,3632,0.5909090909090909
209,3642,0.5699300699300699
1377,3645,0.5314685314685315
210,3646,0.548951048951049
211,3652,0.5174825174825175
1378,3653,0.506993006993007
1379,3661,0.5244755244755245
212,3663,0.5909090909090909
213,3664,0.548951048951049
1380,3665,0.48951048951048953
214,3666,0.47202797202797203
1381,3669,0.5104895104895105
215,3672,0.6223776223776224
1382,3673,0.493006993006993
216,3675,0.5594405594405595
1383,3679,0.548951048951049
217,3680,0.548951048951049
1384,3682,0.5734265734265734
218,3684,0.5174825174825175
219,3685,0.5594405594405595
1385,3686,0.5454545454545454
220,3687,0.5454545454545454
221,3689,0.548951048951049
222,3691,0.5524475524475524
223,3693,0.5524475524475524
1386,3694,0.5559440559440559
1387,3698,0.5909090909090909
1388,3701,0.7097902097902098
1389,3702,0.541958041958042
1390,3703,0.5559440559440559
1391,3704,0.5664335664335665
1392,3705,0.5174825174825175
1393,3706,0.5174825174825175
224,3707,0.48951048951048953
225,3709,0.6121212121212121
226,3710,0.6048951048951049
1394,3711,0.5314685314685315
1395,3712,0.5348837209302325
227,4102,0.5034965034965035
1396,4104,0.5384615384615384
228,4105,0.5
1397,4106,0.513986013986014
229,4107,0.48951048951048953
1398,4108,0.6258741258741258
230,4109,0.5804195804195804
231,4111,0.5699300699300699
232,4113,0.5629370629370629
233,4114,0.5454545454545454
234,4116,0.5594405594405595
1399,4119,0.506993006993007
235,4120,0.5454545454545454
236,4121,0.5979020979020979
237,4123,0.493006993006993
238,4126,0.5629370629370629
239,4127,0.6048951048951049
240,4128,0.5734265734265734
241,4129,0.534965034965035
242,4130,0.513986013986014
243,4131,0.6363636363636364
1400,4133,0.5
1401,4137,0.5174825174825175
244,4138,0.47202797202797203
245,4139,0.6783216783216783
1402,4141,0.6433566433566433
1403,4142,0.5174825174825175
1404,4144,0.506993006993007
246,4147,0.5209790209790209
247,4152,0.583916083916084
248,4153,0.5559440559440559
249,4154,0.5944055944055944
1405,4155,0.527972027972028
250,4157,0.6083916083916084
251,4160,0.6013986013986014
252,4161,0.5629370629370629
253,4162,0.5454545454545454
254,4163,0.5874125874125874
1406,4164,0.5244755244755245
255,4167,0.5979020979020979
256,4168,0.5769230769230769
257,4171,0.5559440559440559
258,4173,0.534965034965035
259,4174,0.5979020979020979
260,4175,0.6188811188811189
261,4183,0.5804195804195804
262,4188,0.5559440559440559
1407,4190,0.5734265734265734
263,4192,0.5594405594405595
264,4198,0.5594405594405595
265,4205,0.5734265734265734
266,4303,0.6328671328671329
267,4304,0.548951048951049
268,4305,0.5874125874125874
1408,4306,0.548951048951049
269,4401,0.479020979020979
270,4402,0.5909090909090909
271,4406,0.6433566433566433
272,4413,0.7832167832167832
1409,4414,0.5769230769230769
273,4416,0.6958041958041958
274,4417,0.527972027972028
275,4419,0.8251748251748252
276,4420,0.583916083916084
1410,4426,0.5524475524475524
277,4429,0.6398601398601399
278,4432,0.5594405594405595
279,4433,0.5699300699300699
1411,4438,0.5209790209790209
280,4502,0.5559440559440559
281,4503,0.5909090909090909
282,4506,0.506993006993007
283,4510,0.6258741258741258
284,4513,0.5979020979020979
285,4523,0.5769230769230769
1412,4526,0.5874125874125874
286,4527,0.5314685314685315
287,4528,0.527972027972028
288,4529,0.5209790209790209
289,4530,0.5699300699300699
1413,4532,0.5104895104895105
290,4533,0.5909090909090909
291,4534,0.5734265734265734
292,4535,0.6118881118881119
1414,4536,0.541958041958042
293,4538,0.6923076923076923
1415,4540,0.5209790209790209
294,4541,0.5874125874125874
295,4542,0.5944055944055944
296,4543,0.5874125874125874
1416,4545,0.6083916083916084
297,4549,0.5
298,4550,0.5524475524475524
1417,4551,0.5804195804195804
1418,4552,0.5161290322580645
299,4554,0.6293706293706294
1419,4555,0.5874125874125874
300,4556,0.6013986013986014
1420,4557,0.534965034965035
1421,4560,0.5321100917431193
301,4561,0.5363636363636364
1422,4562,0.6153846153846154
302,4563,0.6085271317829457
1423,4564,0.5119617224880383
1424,4566,0.5833333333333334
303,4568,0.577922077922078
1425,4571,0.5
1426,4572,0.5188679245283019
1427,4576,0.5875
304,4580,0.6
305,4609,0.534965034965035
306,4702,0.5979020979020979
307,4706,0.6153846153846154
308,4707,0.5664335664335665
309,4711,0.6153846153846154
310,4712,0.5909090909090909
311,4714,0.5594405594405595
1428,4720,0.6503496503496503
312,4721,0.513986013986014
1429,4722,0.534965034965035
1430,4725,0.48951048951048953
313,4726,0.5559440559440559
314,4728,0.5454545454545454
315,4729,0.6083916083916084
316,4735,0.5244755244755245
317,4736,0.5314685314685315
1431,4737,0.493006993006993
1432,4739,0.527972027972028
318,4741,0.541958041958042
319,4743,0.5734265734265734
320,4744,0.513986013986014
321,4745,0.486013986013986
1433,4746,0.486013986013986
322,4747,0.5909090909090909
323,4754,0.6048951048951049
1434,4755,0.4965034965034965
324,4760,0.541958041958042
