Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,13.38,13.38,13.16,13.34,33176,0.0,0
2016-01-05,13.34,13.34,13.23,13.27,32000,0.0,0
2016-01-06,13.27,13.34,13.12,13.34,97317,0.0,0
2016-01-07,13.34,13.34,13.01,13.23,188600,0.0,0
2016-01-08,13.16,13.56,13.16,13.38,95051,0.0,0
2016-01-11,13.45,13.96,13.08,13.45,194051,0.0,0
2016-01-12,13.19,13.6,13.12,13.12,56240,0.0,0
2016-01-13,13.23,13.49,13.16,13.16,96844,0.0,0
2016-01-14,13.23,13.41,13.19,13.19,98164,0.0,0
2016-01-15,13.19,13.27,13.19,13.23,105084,0.0,0
2016-01-18,13.3,13.45,13.23,13.41,52316,0.0,0
2016-01-19,13.56,13.56,13.38,13.52,16013,0.0,0
2016-01-20,13.23,13.52,13.23,13.23,65655,0.0,0
2016-01-21,13.23,13.49,13.12,13.19,178953,0.0,0
2016-01-22,13.19,13.41,13.16,13.3,65964,0.0,0
2016-01-25,13.23,13.74,13.23,13.52,161355,0.0,0
2016-01-26,13.49,13.93,13.41,13.78,89869,0.0,0
2016-01-27,13.93,13.93,13.38,13.56,157356,0.0,0
2016-01-28,13.38,13.67,13.38,13.6,27436,0.0,0
2016-01-29,13.6,13.67,13.52,13.67,36178,0.0,0
2016-02-01,13.52,13.56,13.45,13.45,55247,0.0,0
2016-02-02,13.45,13.74,13.34,13.6,238609,0.0,0
2016-02-03,13.6,13.96,13.52,13.93,439218,0.0,0
2016-02-15,14.33,14.96,14.33,14.59,937379,0.0,0
2016-02-16,14.59,14.85,14.11,14.19,540362,0.0,0
2016-02-17,14.19,14.37,14.0,14.26,313542,0.0,0
2016-02-18,14.63,14.92,14.3,14.63,868566,0.0,0
2016-02-19,14.63,14.63,14.63,14.63,0,0.0,0
2016-02-22,14.63,14.63,14.63,14.63,0,0.0,0
2016-02-23,14.63,14.63,14.63,14.63,0,0.0,0
2016-02-24,14.63,14.63,14.63,14.63,0,0.0,0
2016-02-25,14.63,14.63,14.63,14.63,0,0.0,0
2016-02-26,14.63,14.63,14.63,14.63,0,0.0,0
2016-03-01,14.63,14.63,14.63,14.63,0,0.0,0
2016-03-02,14.63,14.63,14.63,14.63,0,0.0,0
2016-03-03,14.63,14.63,14.63,14.63,0,0.0,0
2016-03-04,17.27,17.27,17.27,17.27,617898,0.0,0
2016-03-07,18.15,18.63,17.49,17.49,3466603,0.0,0
2016-03-08,17.2,17.68,17.05,17.64,681028,0.0,0
2016-03-09,17.42,17.64,17.05,17.42,392084,0.0,0
2016-03-10,17.35,17.38,17.24,17.27,209346,0.0,0
2016-03-11,17.57,17.6,17.31,17.42,322081,0.0,0
2016-03-14,17.49,17.93,17.42,17.53,618254,0.0,0
2016-03-15,17.49,17.49,16.87,16.94,496413,0.0,0
2016-03-16,16.94,17.35,16.9,17.13,153669,0.0,0
2016-03-17,17.2,17.27,16.87,16.98,308492,0.0,0
2016-03-18,16.9,17.35,16.79,17.09,222169,0.0,0
2016-03-21,17.13,17.13,16.9,16.98,165872,0.0,0
2016-03-22,16.98,17.71,16.98,17.71,705753,0.0,0
2016-03-23,17.82,17.82,17.38,17.49,367594,0.0,0
2016-03-24,17.49,17.68,17.35,17.42,205298,0.0,0
2016-03-25,17.38,17.38,17.27,17.35,134116,0.0,0
2016-03-28,17.35,17.38,17.05,17.05,176669,0.0,0
2016-03-29,16.98,16.98,16.32,16.54,298252,0.0,0
2016-03-30,16.54,17.2,16.54,16.94,109380,0.0,0
2016-03-31,16.94,17.2,16.94,16.94,139746,0.0,0
2016-04-01,16.9,17.31,16.87,17.24,216865,0.0,0
2016-04-06,17.27,17.49,16.87,17.2,253345,0.0,0
2016-04-07,17.42,17.42,16.98,17.05,75682,0.0,0
2016-04-08,16.9,17.57,16.9,17.46,586659,0.0,0
2016-04-11,18.01,18.89,17.64,18.3,2486875,0.0,0
2016-04-12,18.12,18.48,17.79,18.08,898057,0.0,0
2016-04-13,18.34,18.67,18.04,18.04,1683500,0.0,0
2016-04-14,18.04,18.74,17.93,18.74,757998,0.0,0
2016-04-15,18.74,19.88,18.6,19.37,3107470,0.0,0
2016-04-18,19.48,20.06,19.48,19.77,1967805,0.0,0
2016-04-19,19.84,19.84,19.15,19.37,802950,0.0,0
2016-04-20,19.48,19.66,18.82,18.82,1050287,0.0,0
2016-04-21,19.04,19.81,18.82,19.0,637674,0.0,0
2016-04-22,19.0,19.48,18.82,19.11,481017,0.0,0
2016-04-25,19.11,19.11,18.85,18.96,200059,0.0,0
2016-04-26,18.96,19.11,18.71,18.82,292034,0.0,0
2016-04-27,18.82,19.11,18.67,18.67,213668,0.0,0
2016-04-28,18.74,18.78,18.26,18.37,388175,0.0,0
2016-04-29,18.23,18.37,18.08,18.23,206969,0.0,0
2016-05-03,18.67,18.67,17.64,17.68,359219,0.0,0
2016-05-04,17.68,17.86,17.05,17.05,308293,0.0,0
2016-05-05,17.27,18.15,17.09,17.82,243820,0.0,0
2016-05-06,17.82,17.82,17.53,17.68,91923,0.0,0
2016-05-09,17.68,17.9,17.38,17.46,114987,0.0,0
2016-05-10,17.46,17.86,17.46,17.64,168094,0.0,0
2016-05-11,17.57,17.57,17.16,17.2,242696,0.0,0
2016-05-12,17.13,17.27,16.9,17.05,174680,0.0,0
2016-05-13,16.98,17.05,15.8,16.1,494498,0.0,0
2016-05-16,16.02,16.83,15.77,16.46,400391,0.0,0
2016-05-17,16.54,16.79,16.28,16.65,52912,0.0,0
2016-05-18,16.5,16.68,16.5,16.65,55318,0.0,0
2016-05-19,16.57,16.65,16.32,16.65,62231,0.0,0
2016-05-20,16.65,16.76,16.54,16.54,57405,0.0,0
2016-05-23,16.39,17.2,16.39,16.68,91668,0.0,0
2016-05-24,16.54,17.01,16.54,16.76,78592,0.0,0
2016-05-25,16.76,17.01,16.76,16.87,88102,0.0,0
2016-05-26,16.87,16.94,16.68,16.87,70598,0.0,0
2016-05-27,16.9,16.9,16.68,16.76,53239,0.0,0
2016-05-30,16.79,17.05,16.76,16.98,46972,0.0,0
2016-05-31,17.13,17.13,16.76,16.76,87659,0.0,0
2016-06-01,16.79,17.05,16.79,16.83,126215,0.0,0
2016-06-02,16.83,17.6,16.83,17.24,155575,0.0,0
2016-06-03,17.46,17.46,16.79,16.87,125105,0.0,0
2016-06-06,17.05,17.05,16.76,16.76,165560,0.0,0
2016-06-07,16.76,16.76,16.76,16.76,0,0.0,0
2016-06-08,16.76,16.94,16.68,16.9,89523,0.0,0
2016-06-13,16.76,16.76,16.54,16.65,92573,0.0,0
2016-06-14,16.65,16.72,16.46,16.5,120375,0.0,0
2016-06-15,16.5,16.79,16.5,16.61,70821,0.0,0
2016-06-16,16.54,16.72,16.54,16.61,41277,0.0,0
2016-06-17,16.83,16.9,16.65,16.68,115736,0.0,0
2016-06-20,16.98,16.98,16.65,16.68,126157,0.0,0
2016-06-21,16.9,16.9,16.83,16.87,15957,0.0,0
2016-06-22,16.83,16.87,16.76,16.76,59748,0.0,0
2016-06-23,16.72,16.76,16.68,16.68,28605,0.0,0
2016-06-24,16.68,16.68,16.35,16.46,227144,0.0,0
2016-06-27,16.72,16.79,16.65,16.68,60368,0.0,0
2016-06-28,16.24,16.83,16.24,16.83,35269,0.0,0
2016-06-29,16.68,16.83,16.65,16.65,192891,0.0,0
2016-06-30,16.68,16.83,16.68,16.72,68680,0.0,0
2016-07-01,16.54,17.27,16.54,16.83,133517,0.0,0
2016-07-04,16.98,16.98,16.68,16.72,166411,0.0,0
2016-07-05,16.76,17.05,16.68,16.76,108581,0.0,0
2016-07-06,16.76,16.9,16.72,16.72,93780,0.0,0
2016-07-07,16.72,17.24,16.72,17.16,221507,0.0,0
2016-07-08,17.16,17.16,17.16,17.16,0,0.0,0
2016-07-11,17.24,17.42,17.2,17.2,211389,0.0,0
2016-07-12,17.27,17.42,17.24,17.24,186654,0.0,0
2016-07-13,17.09,17.2,17.09,17.16,100714,0.0,0
2016-07-14,17.16,17.35,17.13,17.35,107100,0.0,0
2016-07-15,17.38,17.42,17.35,17.35,340369,0.0,0
2016-07-18,17.35,17.49,17.31,17.35,230587,0.0,0
2016-07-19,17.38,17.71,17.35,17.68,279699,0.0,0
2016-07-20,17.9,17.9,17.57,17.71,336342,0.0,0
2016-07-21,17.86,18.23,17.79,17.93,519502,0.0,0
2016-07-22,17.97,18.3,17.86,18.15,383621,0.0,0
2016-07-25,18.04,18.08,17.53,18.01,127088,0.0,0
2016-07-26,17.9,17.9,17.57,17.64,103484,0.0,0
2016-07-27,17.79,17.79,17.49,17.53,94785,0.0,0
2016-07-28,17.57,17.75,17.53,17.53,100638,0.0,0
2016-07-29,17.49,17.6,17.49,17.53,44510,0.0,0
2016-08-01,17.53,17.9,17.53,17.9,51683,0.0,0
2016-08-02,17.68,17.93,17.57,17.79,107931,0.0,0
2016-08-03,17.68,17.71,17.57,17.64,101992,0.0,0
2016-08-04,17.9,18.08,17.64,18.01,278805,0.0,0
2016-08-05,18.19,18.19,17.93,18.01,126057,0.0,0
2016-08-08,18.23,18.37,18.01,18.01,513434,0.0,0
2016-08-09,18.15,18.15,17.82,17.97,211719,0.0,0
2016-08-10,18.15,18.3,17.86,18.04,351354,0.0,0
2016-08-11,17.9,17.9,17.53,17.57,218628,0.0,0
2016-08-12,17.57,17.71,17.57,17.57,86773,0.0,0
2016-08-15,17.79,18.01,17.64,17.64,155472,0.0,0
2016-08-16,17.71,18.01,17.71,17.93,134072,0.0,0
2016-08-17,17.9,18.04,17.71,18.01,172113,0.0,0
2016-08-18,18.01,18.3,17.86,18.3,347081,0.0,0
2016-08-19,18.37,18.67,18.15,18.15,374650,0.0,0
2016-08-22,17.9,17.97,17.53,17.57,389189,0.0,0
2016-08-23,17.57,17.71,17.49,17.57,345909,0.0,0
2016-08-24,17.6,17.82,17.49,17.01,403674,0.0,0
2016-08-25,17.59,17.74,17.4,17.55,260400,0.708482,0
2016-08-26,17.55,17.78,17.51,17.63,58770,0.0,0
2016-08-29,17.44,17.59,17.44,17.48,133102,0.0,0
2016-08-30,17.51,17.78,17.51,17.63,57978,0.0,0
2016-08-31,17.55,18.04,17.55,17.82,92925,0.0,0
2016-09-01,18.01,18.04,17.93,17.97,126504,0.0,0
2016-09-02,18.08,18.08,17.67,17.74,101003,0.0,0
2016-09-05,17.82,17.82,17.67,17.74,49448,0.0,0
2016-09-06,17.78,18.31,17.78,18.2,277850,0.0,0
