Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,28.61,28.61,28.32,28.46,15141,0.0,0
2016-01-05,28.32,28.46,28.32,28.39,29070,0.0,0
2016-01-06,28.32,28.39,28.32,28.32,8000,0.0,0
2016-01-07,28.32,28.54,27.98,27.98,36050,0.0,0
2016-01-08,27.94,28.32,27.2,28.32,7002,0.0,0
2016-01-11,27.35,27.53,27.35,27.53,2030,0.0,0
2016-01-12,27.57,27.57,27.2,27.42,34692,0.0,0
2016-01-13,27.57,27.72,27.2,27.53,13000,0.0,0
2016-01-14,26.86,27.2,26.82,27.12,19050,0.0,0
2016-01-15,27.2,27.2,27.12,27.12,7756,0.0,0
2016-01-18,27.12,28.76,27.12,28.76,3030,0.0,0
2016-01-19,28.24,28.72,28.24,28.72,5052,0.0,0
2016-01-20,28.28,28.28,27.57,28.13,7000,0.0,0
2016-01-21,27.64,27.79,27.27,27.79,10040,0.0,0
2016-01-22,27.46,27.91,27.09,27.16,20000,0.0,0
2016-01-25,27.57,27.57,27.16,27.57,12000,0.0,0
2016-01-26,27.12,27.12,27.12,27.12,1100,0.0,0
2016-01-27,27.05,27.53,27.05,27.05,11000,0.0,0
2016-01-28,27.57,27.57,27.2,27.2,8000,0.0,0
2016-01-29,27.2,27.27,27.2,27.2,28000,0.0,0
2016-02-01,27.57,27.57,27.57,27.57,6000,0.0,0
2016-02-02,27.2,28.02,27.2,28.02,29000,0.0,0
2016-02-03,27.87,28.32,27.46,28.32,28739,0.0,0
2016-02-15,28.32,28.32,28.32,28.32,9000,0.0,0
2016-02-16,28.61,28.91,28.54,28.91,154100,0.0,0
2016-02-17,28.69,28.91,28.46,28.46,17000,0.0,0
2016-02-18,28.32,28.65,28.32,28.46,17001,0.0,0
2016-02-19,28.46,28.91,28.46,28.46,29000,0.0,0
2016-02-22,28.5,28.5,28.5,28.5,26000,0.0,0
2016-02-23,28.5,28.54,28.46,28.54,19000,0.0,0
2016-02-24,28.54,28.54,28.32,28.54,53180,0.0,0
2016-02-25,28.54,28.61,28.43,28.54,22000,0.0,0
2016-02-26,28.43,28.61,28.35,28.61,4999,0.0,0
2016-03-01,28.61,28.95,28.61,28.84,12107,0.0,0
2016-03-02,28.91,29.43,28.91,28.95,21000,0.0,0
2016-03-03,28.95,29.13,28.95,29.13,32345,0.0,0
2016-03-04,29.21,29.21,29.13,29.21,8100,0.0,0
2016-03-07,29.21,29.21,29.06,29.06,27000,0.0,0
2016-03-08,29.06,29.13,28.69,29.06,31090,0.0,0
2016-03-09,29.06,29.13,29.06,29.06,25247,0.0,0
2016-03-10,29.06,29.28,29.06,29.06,46000,0.0,0
2016-03-11,29.1,29.28,29.1,29.28,52560,0.0,0
2016-03-14,29.28,30.18,29.28,29.43,26000,0.0,0
2016-03-15,29.66,29.66,29.43,29.47,10060,0.0,0
2016-03-16,29.13,29.81,29.13,29.28,32384,0.0,0
2016-03-17,29.36,29.62,29.21,29.62,21063,0.0,0
2016-03-18,29.62,29.62,29.43,29.43,24000,0.0,0
2016-03-21,32.34,32.38,31.22,32.38,261072,0.0,0
2016-03-22,32.41,32.41,31.59,31.74,118992,0.0,0
2016-03-23,31.82,31.82,30.92,31.11,68261,0.0,0
2016-03-24,31.3,31.97,31.3,31.89,17000,0.0,0
2016-03-25,31.89,31.89,31.07,31.15,28000,0.0,0
2016-03-28,31.15,31.3,31.07,31.3,10755,0.0,0
2016-03-29,31.22,31.22,29.81,29.81,107060,0.0,0
2016-03-30,31.67,31.67,30.18,30.48,36300,0.0,0
2016-03-31,30.48,30.77,30.36,30.77,22000,0.0,0
2016-04-01,31.03,31.11,30.77,31.07,32000,0.0,0
2016-04-06,30.55,30.92,30.55,30.92,5100,0.0,0
2016-04-07,31.0,31.3,30.92,30.92,36181,0.0,0
2016-04-08,31.0,31.26,30.92,31.26,29060,0.0,0
2016-04-11,31.26,31.3,30.77,30.85,20000,0.0,0
2016-04-12,31.52,31.52,30.7,30.7,26090,0.0,0
2016-04-13,30.62,31.15,30.62,30.77,18501,0.0,0
2016-04-14,30.55,31.07,30.22,31.07,7390,0.0,0
2016-04-15,31.22,31.22,30.55,30.62,7010,0.0,0
2016-04-18,30.62,31.03,30.55,31.03,8001,0.0,0
2016-04-19,30.55,30.62,30.07,30.1,25067,0.0,0
2016-04-20,29.88,30.36,29.81,30.36,15000,0.0,0
2016-04-21,30.36,30.36,29.92,30.25,10000,0.0,0
2016-04-22,30.66,30.66,29.84,30.44,6000,0.0,0
2016-04-25,30.44,30.44,30.18,30.25,12000,0.0,0
2016-04-26,30.25,30.74,30.25,30.74,7000,0.0,0
2016-04-27,29.88,30.7,29.88,30.4,16100,0.0,0
2016-04-28,30.4,30.4,30.4,30.4,12000,0.0,0
2016-04-29,30.25,30.4,30.25,30.25,15000,0.0,0
2016-05-03,29.84,30.18,29.84,30.18,8056,0.0,0
2016-05-04,29.81,29.81,29.43,29.81,12000,0.0,0
2016-05-05,29.81,29.81,29.43,29.81,27000,0.0,0
2016-05-06,29.58,29.58,29.51,29.51,11000,0.0,0
2016-05-09,29.43,29.43,28.46,29.43,12000,0.0,0
2016-05-10,29.43,29.62,29.43,29.62,9000,0.0,0
2016-05-11,29.51,29.73,29.51,29.54,19065,0.0,0
2016-05-12,29.43,29.69,29.43,29.69,13000,0.0,0
2016-05-13,29.21,29.21,29.21,29.21,2100,0.0,0
2016-05-16,29.06,29.58,28.69,29.1,12000,0.0,0
2016-05-17,29.02,29.54,28.69,29.43,12487,0.0,0
2016-05-18,29.43,29.81,28.8,29.43,11900,0.0,0
2016-05-19,29.06,29.13,28.69,28.69,13510,0.0,0
2016-05-20,28.91,29.02,28.76,28.91,8000,0.0,0
2016-05-23,29.69,29.69,29.1,29.1,2060,0.0,0
2016-05-24,29.28,29.28,29.06,29.28,9000,0.0,0
2016-05-25,29.28,29.81,29.28,29.66,15000,0.0,0
2016-05-26,29.81,30.4,29.58,30.07,26050,0.0,0
2016-05-27,29.36,29.99,29.36,29.58,10000,0.0,0
2016-05-30,29.88,30.25,29.73,30.25,46060,0.0,0
2016-05-31,30.25,30.25,29.81,30.18,11000,0.0,0
2016-06-01,30.25,30.25,30.18,30.25,7000,0.0,0
2016-06-02,29.95,29.95,29.95,29.95,1000,0.0,0
2016-06-03,29.95,30.07,29.43,29.51,11065,0.0,0
2016-06-06,30.1,30.1,29.51,29.51,5000,0.0,0
2016-06-07,29.51,29.51,29.51,29.51,0,0.0,0
2016-06-08,29.88,29.88,29.88,29.88,6000,0.0,0
2016-06-13,29.43,30.03,29.43,30.03,9000,0.0,0
2016-06-14,29.43,29.95,29.43,29.88,7000,0.0,0
2016-06-15,29.43,29.81,29.28,29.81,10240,0.0,0
2016-06-16,29.81,29.81,29.06,29.77,27900,0.0,0
2016-06-17,29.43,29.43,29.43,29.43,1000,0.0,0
2016-06-20,29.43,29.43,29.13,29.13,18486,0.0,0
2016-06-21,29.43,29.69,29.43,29.69,4015,0.0,0
2016-06-22,29.69,29.69,29.43,29.43,5500,0.0,0
2016-06-23,29.43,29.43,29.43,29.43,1000,0.0,0
2016-06-24,29.43,29.51,29.06,29.36,23060,0.0,0
2016-06-27,29.47,29.47,29.06,29.47,3000,0.0,0
2016-06-28,29.36,29.43,28.99,29.1,35000,0.0,0
2016-06-29,29.73,29.73,29.73,29.73,4050,0.0,0
2016-06-30,29.69,29.69,29.69,29.69,9100,0.0,0
2016-07-01,29.69,30.81,29.13,30.81,26000,0.0,0
2016-07-04,30.81,30.81,29.73,30.7,11000,0.0,0
2016-07-05,30.07,30.92,30.07,30.92,7009,0.0,0
2016-07-06,30.48,30.92,30.25,30.74,21300,0.0,0
2016-07-07,31.0,31.0,29.81,30.33,19727,0.0,0
2016-07-08,30.33,30.33,30.33,30.33,0,0.0,0
2016-07-11,30.33,30.33,29.92,30.1,9000,0.0,0
2016-07-12,30.18,30.44,30.18,30.4,15047,0.0,0
2016-07-13,30.66,30.7,30.18,30.55,22159,0.0,0
2016-07-14,30.7,30.77,30.29,30.55,23000,0.0,0
2016-07-15,30.48,30.48,30.07,30.44,60000,0.0,0
2016-07-18,30.55,30.85,30.44,30.74,101274,0.0,0
2016-07-19,30.7,31.3,30.7,31.15,39293,0.0,0
2016-07-20,31.15,31.67,30.85,29.43,72392,0.0,0
2016-07-21,31.69,31.85,31.29,31.85,71141,3.0,0
