Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,97.92,103.31,97.92,97.92,200714,0.0,0
2016-01-05,100.23,101.0,96.01,100.23,125306,0.0,0
2016-01-06,88.67,99.46,86.35,88.67,303776,0.0,0
2016-01-07,76.33,76.33,70.32,70.93,1454500,0.0,0
2016-01-08,71.32,74.02,71.32,71.78,598000,0.0,0
2016-01-11,72.09,72.17,62.07,63.22,716190,0.0,0
2016-01-12,63.3,64.76,56.28,57.83,583053,0.0,0
2016-01-13,58.6,63.99,58.6,63.99,612150,0.0,0
2016-01-14,61.37,62.61,59.75,61.06,261500,0.0,0
2016-01-15,61.91,62.14,58.9,59.37,262111,0.0,0
2016-01-18,57.83,61.22,57.05,60.29,312683,0.0,0
2016-01-19,60.29,65.0,59.37,63.53,364396,0.0,0
2016-01-20,63.22,63.92,59.21,59.37,301050,0.0,0
2016-01-21,59.75,59.75,57.83,57.98,164300,0.0,0
2016-01-22,59.29,59.29,55.51,55.82,149401,0.0,0
2016-01-25,56.36,57.44,56.28,56.44,102000,0.0,0
2016-01-26,56.28,56.67,55.2,55.51,75399,0.0,0
2016-01-27,55.51,55.74,53.35,54.12,184621,0.0,0
2016-01-28,54.12,54.28,53.35,53.58,67233,0.0,0
2016-01-29,53.97,55.2,53.82,54.51,68100,0.0,0
2016-02-01,58.6,59.29,56.9,56.98,124650,0.0,0
2016-02-02,56.28,56.59,56.13,56.21,67164,0.0,0
2016-02-03,55.51,56.36,55.28,55.67,64700,0.0,0
2016-02-15,56.67,57.52,56.44,56.67,77000,0.0,0
2016-02-16,57.36,57.9,56.82,57.59,123100,0.0,0
2016-02-17,58.6,63.3,57.36,63.3,339106,0.0,0
2016-02-18,66.31,69.62,64.53,69.62,622473,0.0,0
2016-02-19,70.93,71.63,67.85,70.24,617904,0.0,0
2016-02-22,65.54,67.85,63.84,64.76,319350,0.0,0
2016-02-23,66.0,70.16,66.0,67.85,359210,0.0,0
2016-02-24,67.08,67.39,64.53,64.92,315121,0.0,0
2016-02-25,66.31,66.31,63.99,64.3,202100,0.0,0
2016-02-26,64.76,64.84,61.53,61.53,409390,0.0,0
2016-03-01,61.99,61.99,60.37,60.45,229500,0.0,0
2016-03-02,61.37,62.84,60.29,61.68,274250,0.0,0
2016-03-03,61.53,63.92,61.22,61.91,394000,0.0,0
2016-03-04,61.68,62.3,61.37,62.3,121200,0.0,0
2016-03-07,63.22,63.22,61.91,61.91,115000,0.0,0
2016-03-08,61.68,61.68,57.83,59.14,356265,0.0,0
2016-03-09,59.68,60.45,59.29,59.75,107050,0.0,0
2016-03-10,60.14,60.45,59.44,59.68,83210,0.0,0
2016-03-11,59.6,60.22,59.29,59.75,112000,0.0,0
2016-03-14,60.14,60.14,58.75,58.98,121400,0.0,0
2016-03-15,59.06,59.98,57.52,57.67,109202,0.0,0
2016-03-16,58.83,58.83,57.52,57.83,80100,0.0,0
2016-03-17,58.06,59.75,57.98,58.21,118000,0.0,0
2016-03-18,58.21,58.36,57.9,57.9,54000,0.0,0
2016-03-21,58.36,59.14,57.98,58.98,89000,0.0,0
2016-03-22,58.67,58.75,57.52,57.52,88004,0.0,0
2016-03-23,57.52,57.59,55.74,55.82,112427,0.0,0
2016-03-24,55.82,55.82,54.9,55.28,87919,0.0,0
2016-03-25,56.13,56.13,54.97,54.97,36000,0.0,0
2016-03-28,55.13,55.51,54.36,54.36,52211,0.0,0
2016-03-29,54.74,54.74,52.27,52.43,106300,0.0,0
2016-03-30,53.12,53.2,52.43,53.2,58000,0.0,0
2016-03-31,53.35,55.82,53.2,55.74,113005,0.0,0
2016-04-01,55.9,55.9,54.59,54.59,43000,0.0,0
2016-04-06,56.59,56.59,54.97,55.51,89000,0.0,0
2016-04-07,56.36,56.36,55.05,55.36,38000,0.0,0
2016-04-08,55.28,55.28,54.43,55.13,50000,0.0,0
2016-04-11,55.9,57.98,55.59,57.36,172100,0.0,0
2016-04-12,57.21,57.44,55.51,55.51,82000,0.0,0
2016-04-13,55.51,59.37,55.51,57.21,177001,0.0,0
2016-04-14,58.06,58.06,55.13,55.28,194100,0.0,0
2016-04-15,55.51,55.9,54.74,54.82,85000,0.0,0
2016-04-18,54.82,54.82,53.82,54.28,54003,0.0,0
2016-04-19,54.36,56.28,54.36,56.05,78000,0.0,0
2016-04-20,56.36,56.36,54.36,54.59,60101,0.0,0
2016-04-21,54.59,59.98,54.43,59.98,343528,0.0,0
2016-04-22,62.91,62.91,60.22,60.52,847521,0.0,0
2016-04-25,61.22,64.69,61.14,62.91,860198,0.0,0
2016-04-26,63.53,63.84,61.76,61.76,454100,0.0,0
2016-04-27,62.37,64.38,62.37,62.68,429000,0.0,0
2016-04-28,62.68,63.38,60.6,60.91,265135,0.0,0
2016-04-29,60.14,60.68,58.6,58.6,213100,0.0,0
2016-05-03,58.6,60.6,58.6,59.37,101000,0.0,0
2016-05-04,59.91,61.53,59.21,59.44,249080,0.0,0
2016-05-05,59.75,59.75,58.06,58.83,158100,0.0,0
2016-05-06,58.6,58.6,57.36,57.98,67050,0.0,0
2016-05-09,58.98,59.37,57.44,57.44,96007,0.0,0
2016-05-10,57.44,57.83,56.28,56.44,77000,0.0,0
2016-05-11,57.44,57.44,54.97,55.13,104293,0.0,0
2016-05-12,54.82,54.82,53.97,53.97,147225,0.0,0
2016-05-13,53.05,53.74,52.66,53.2,160090,0.0,0
2016-05-16,52.43,55.74,52.27,53.97,114000,0.0,0
2016-05-17,54.9,54.9,53.28,53.97,53000,0.0,0
2016-05-18,53.97,54.74,53.97,54.28,66000,0.0,0
2016-05-19,54.59,54.74,53.2,53.28,50279,0.0,0
2016-05-20,53.28,53.35,52.58,53.2,39000,0.0,0
2016-05-23,53.82,54.82,53.05,54.12,69000,0.0,0
2016-05-24,53.97,54.74,53.82,54.28,76030,0.0,0
2016-05-25,54.66,56.05,54.36,55.2,167100,0.0,0
2016-05-26,55.13,55.13,54.36,54.59,73000,0.0,0
2016-05-27,54.74,54.97,54.51,54.82,36011,0.0,0
2016-05-30,54.9,60.29,54.82,60.29,485358,0.0,0
2016-05-31,60.29,60.29,58.06,58.75,376088,0.0,0
2016-06-01,58.67,58.67,57.05,57.05,273358,0.0,0
2016-06-02,57.59,57.83,55.82,55.82,114054,0.0,0
2016-06-03,56.67,57.83,56.13,56.28,80000,0.0,0
2016-06-06,55.82,56.28,55.51,55.51,54001,0.0,0
2016-06-07,55.51,55.51,55.51,55.51,0,0.0,0
2016-06-08,55.67,55.97,55.13,55.67,50000,0.0,0
2016-06-13,56.21,56.21,54.9,55.13,30000,0.0,0
2016-06-14,55.2,55.51,55.13,55.13,16000,0.0,0
2016-06-15,54.74,56.05,54.74,55.67,29000,0.0,0
2016-06-16,54.97,55.51,54.51,54.59,36000,0.0,0
2016-06-17,56.13,56.13,55.13,55.13,27026,0.0,0
2016-06-20,55.59,55.59,54.74,54.82,29000,0.0,0
