Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,59.12,59.12,57.71,58.26,655243,0.0,0.0
2016-01-05,57.94,58.1,56.38,56.85,796263,0.0,0.0
2016-01-06,57.08,58.26,55.28,55.67,1331212,0.0,0.0
2016-01-07,55.67,56.22,52.85,54.81,1301128,0.0,0.0
2016-01-08,55.67,58.96,55.2,58.26,2460421,0.0,0.0
2016-01-11,58.1,58.88,57.0,57.24,1201173,0.0,0.0
2016-01-12,57.4,58.33,54.5,54.89,1299616,0.0,0.0
2016-01-13,55.59,56.3,55.44,56.06,656953,0.0,0.0
2016-01-14,54.97,55.83,54.11,55.2,694776,0.0,0.0
2016-01-15,55.83,56.38,54.03,54.26,737692,0.0,0.0
2016-01-18,53.32,57.79,53.25,57.0,942301,0.0,0.0
2016-01-19,57.08,58.49,56.53,57.79,1141065,0.0,0.0
2016-01-20,57.32,58.1,54.65,55.36,1128847,0.0,0.0
2016-01-21,55.52,56.46,55.12,55.59,670902,0.0,0.0
2016-01-22,56.77,56.77,55.44,56.22,470839,0.0,0.0
2016-01-25,56.61,57.94,56.53,56.93,1022690,0.0,0.0
2016-01-26,57.08,57.79,56.53,57.16,476335,0.0,0.0
2016-01-27,57.86,59.9,57.79,58.73,2671707,0.0,0.0
2016-01-28,59.43,61.78,59.43,61.08,4354652,0.0,0.0
2016-01-29,61.78,63.35,60.06,60.29,3355557,0.0,0.0
2016-02-01,61.7,62.48,61.08,61.08,2190271,0.0,0.0
2016-02-02,61.86,62.09,60.14,60.53,1537274,0.0,0.0
2016-02-03,60.29,63.03,60.29,61.23,3158160,0.0,0.0
2016-02-15,60.84,62.17,60.61,62.01,1451692,0.0,0.0
2016-02-16,62.48,65.15,62.17,62.25,4911960,0.0,0.0
2016-02-17,62.64,63.19,62.09,62.09,1170600,0.0,0.0
2016-02-18,62.72,63.42,62.01,63.42,1757238,0.0,0.0
2016-02-19,63.42,64.13,62.8,62.8,1964139,0.0,0.0
2016-02-22,62.64,63.03,60.29,60.92,1297685,0.0,0.0
2016-02-23,61.23,61.86,60.53,60.84,1160432,0.0,0.0
2016-02-24,61.15,62.56,61.15,61.47,1437181,0.0,0.0
2016-02-25,61.62,62.01,60.92,60.92,756121,0.0,0.0
2016-02-26,61.23,61.62,59.82,60.37,1200205,0.0,0.0
2016-03-01,60.92,66.24,60.92,65.7,4539962,0.0,0.0
2016-03-02,67.34,68.67,66.71,67.5,5646437,0.0,0.0
2016-03-03,68.83,69.14,65.77,66.16,4164771,0.0,0.0
2016-03-04,66.95,72.43,66.95,70.55,10017663,0.0,0.0
2016-03-07,73.53,73.92,70.16,70.39,6230335,0.0,0.0
2016-03-08,71.18,74.15,70.47,71.49,7035553,0.0,0.0
2016-03-09,71.8,73.76,70.86,73.21,4481489,0.0,0.0
2016-03-10,74.78,80.26,73.76,80.26,11954932,0.0,0.0
2016-03-11,81.04,81.43,75.95,75.95,13152473,0.0,0.0
2016-03-14,73.6,75.72,71.72,73.6,7354638,0.0,0.0
2016-03-15,75.4,76.89,72.9,72.9,4831933,0.0,0.0
2016-03-16,74.07,74.54,73.13,73.29,2353197,0.0,0.0
2016-03-17,73.99,74.15,68.12,70.0,4547662,0.0,0.0
2016-03-18,70.08,70.86,68.91,69.69,2251258,0.0,0.0
2016-03-21,70.55,71.96,69.06,71.02,3445012,0.0,0.0
2016-03-22,70.71,71.41,70.24,70.39,2058229,0.0,0.0
2016-03-23,70.55,71.65,70.24,70.55,2308028,0.0,0.0
2016-03-24,71.33,71.33,69.69,69.69,1167415,0.0,0.0
2016-03-25,70.08,72.35,69.77,72.04,2699332,0.0,0.0
2016-03-28,72.82,73.21,70.55,70.55,1939514,0.0,0.0
2016-03-29,71.1,71.25,67.1,68.12,1837201,0.0,0.0
2016-03-30,68.67,68.91,68.04,68.44,858704,0.0,0.0
2016-03-31,68.91,71.8,68.91,71.8,2672922,0.0,0.0
2016-04-01,71.88,73.21,70.47,72.04,4126560,0.0,0.0
2016-04-06,72.82,73.99,71.49,73.45,3118453,0.0,0.0
2016-04-07,73.6,73.68,72.35,72.82,1347808,0.0,0.0
2016-04-08,73.06,75.56,72.74,73.76,4201253,0.0,0.0
2016-04-11,73.76,74.15,72.19,72.19,1856321,0.0,0.0
2016-04-12,72.19,73.06,69.69,69.85,1877583,0.0,0.0
2016-04-13,70.24,71.25,70.24,71.18,1033446,0.0,0.0
2016-04-14,71.33,71.8,70.63,71.1,1022825,0.0,0.0
2016-04-15,71.1,71.49,70.71,71.49,759426,0.0,0.0
