Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,47.63,47.81,46.34,47.2,264050,0.0,0
2016-01-05,46.34,47.46,46.34,46.6,218300,0.0,0
2016-01-06,46.42,46.94,44.78,45.21,329295,0.0,0
2016-01-07,45.21,45.9,42.87,43.56,633100,0.0,0
2016-01-08,42.96,45.64,42.96,45.47,458200,0.0,0
2016-01-11,44.34,44.69,43.48,43.48,326091,0.0,0
2016-01-12,43.65,45.82,43.65,44.17,797295,0.0,0
2016-01-13,45.73,46.42,45.21,45.64,635730,0.0,0
2016-01-14,44.95,44.95,43.65,44.0,501251,0.0,0
2016-01-15,44.34,44.78,43.74,43.74,260105,0.0,0
2016-01-18,42.44,45.56,42.44,45.3,429500,0.0,0
2016-01-19,45.12,45.47,44.6,45.38,219855,0.0,0
2016-01-20,44.34,45.73,43.39,43.39,465148,0.0,0
2016-01-21,44.26,44.34,43.3,43.39,304050,0.0,0
2016-01-22,43.91,44.6,43.74,44.0,157065,0.0,0
2016-01-25,44.86,45.64,44.43,45.3,401908,0.0,0
2016-01-26,45.3,49.54,44.95,49.19,1962834,0.0,0
2016-01-27,49.54,50.06,48.24,48.24,1098593,0.0,0
2016-01-28,48.33,49.97,48.33,49.11,779671,0.0,0
2016-01-29,49.8,49.8,48.41,49.02,350274,0.0,0
2016-02-01,49.11,49.11,47.63,47.72,187165,0.0,0
2016-02-02,47.72,47.98,46.68,46.77,298405,0.0,0
2016-02-03,47.2,47.46,45.99,45.99,185045,0.0,0
2016-02-15,45.47,47.29,45.21,46.86,217000,0.0,0
2016-02-16,47.55,48.93,46.86,48.07,578299,0.0,0
2016-02-17,48.15,48.76,47.38,47.81,340040,0.0,0
2016-02-18,47.81,48.76,47.46,47.55,344160,0.0,0
2016-02-19,46.94,48.33,46.94,47.29,247001,0.0,0
2016-02-22,47.29,48.67,47.12,48.41,309050,0.0,0
2016-02-23,49.8,52.4,49.8,50.06,1954295,0.0,0
2016-02-24,50.06,51.1,48.41,48.67,715300,0.0,0
2016-02-25,49.28,49.54,48.33,48.33,289516,0.0,0
2016-02-26,48.76,49.02,48.15,48.33,170200,0.0,0
2016-03-01,48.85,49.54,48.33,49.02,297150,0.0,0
