Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,7.94,7.96,7.86,7.86,84027,0.0,0
2016-01-05,7.79,7.9,7.79,7.88,86003,0.0,0
2016-01-06,7.88,7.96,7.73,7.96,157002,0.0,0
2016-01-07,7.93,7.93,7.71,7.86,83004,0.0,0
2016-01-08,7.85,7.96,7.73,7.84,328004,0.0,0
2016-01-11,7.82,7.82,7.72,7.8,40007,0.0,0
2016-01-12,7.8,7.82,7.64,7.75,87014,0.0,0
2016-01-13,7.82,7.84,7.69,7.7,46015,0.0,0
2016-01-14,7.7,7.75,7.59,7.67,67025,0.0,0
2016-01-15,7.67,7.67,7.58,7.62,42026,0.0,0
2016-01-18,7.52,7.6,7.44,7.53,44020,0.0,0
2016-01-19,7.53,7.6,7.52,7.52,31080,0.0,0
2016-01-20,7.5,7.6,7.5,7.52,89002,0.0,0
2016-01-21,7.52,7.6,7.41,7.45,47001,0.0,0
2016-01-22,7.61,7.61,7.35,7.35,32002,0.0,0
2016-01-25,7.44,7.65,7.44,7.65,29006,0.0,0
2016-01-26,7.65,7.67,7.53,7.65,24008,0.0,0
2016-01-27,7.67,7.67,7.56,7.65,35000,0.0,0
2016-01-28,7.67,7.69,7.57,7.67,48013,0.0,0
2016-01-29,7.67,7.68,7.59,7.64,45016,0.0,0
2016-02-01,7.58,7.69,7.58,7.59,24009,0.0,0
2016-02-02,7.6,7.69,7.54,7.69,15006,0.0,0
2016-02-03,7.69,7.69,7.55,7.69,35047,0.0,0
2016-02-15,7.69,7.69,7.49,7.62,425030,0.0,0
2016-02-16,7.52,7.69,7.52,7.64,103010,0.0,0
2016-02-17,7.6,7.64,7.55,7.64,57487,0.0,0
2016-02-18,7.56,7.65,7.56,7.65,49290,0.0,0
2016-02-19,7.64,7.64,7.55,7.61,43007,0.0,0
2016-02-22,7.67,7.72,7.57,7.65,47019,0.0,0
2016-02-23,7.67,7.67,7.57,7.6,57013,0.0,0
2016-02-24,7.67,7.67,7.6,7.65,10020,0.0,0
2016-02-25,7.65,7.65,7.54,7.56,53070,0.0,0
2016-02-26,7.57,7.63,7.51,7.52,152037,0.0,0
2016-03-01,7.6,7.62,7.52,7.52,157072,0.0,0
2016-03-02,7.54,7.6,7.53,7.57,78029,0.0,0
2016-03-03,7.6,7.8,7.6,7.65,222044,0.0,0
2016-03-04,7.67,7.85,7.67,7.8,196039,0.0,0
2016-03-07,7.8,8.06,7.8,7.9,349750,0.0,0
2016-03-08,7.9,7.99,7.81,7.93,334311,0.0,0
2016-03-09,7.9,7.93,7.77,7.84,193060,0.0,0
2016-03-10,7.81,7.86,7.78,7.85,95052,0.0,0
2016-03-11,7.85,7.91,7.77,7.9,198110,0.0,0
2016-03-14,8.0,8.36,7.96,8.34,962234,0.0,0
2016-03-15,8.44,9.07,8.44,8.73,1152511,0.0,0
2016-03-16,8.94,9.11,8.9,9.02,1128221,0.0,0
2016-03-17,8.9,8.98,8.69,8.9,494033,0.0,0
2016-03-18,8.94,8.94,8.73,8.86,306000,0.0,0
2016-03-21,8.98,9.61,8.98,9.61,900545,0.0,0
2016-03-22,9.86,9.9,9.48,9.73,853652,0.0,0
2016-03-23,9.69,10.11,9.57,9.99,571016,0.0,0
2016-03-24,9.99,9.99,9.4,9.65,748921,0.0,0
2016-03-25,9.65,9.94,9.61,9.69,302104,0.0,0
2016-03-28,9.73,9.86,9.65,9.82,355100,0.0,0
2016-03-29,9.82,9.82,9.53,9.53,521413,0.0,0
2016-03-30,9.53,9.61,9.44,9.48,162214,0.0,0
2016-03-31,9.48,9.48,9.32,9.32,225216,0.0,0
2016-04-01,9.19,9.53,9.19,9.4,101144,0.0,0
2016-04-06,9.44,9.69,9.44,9.53,230067,0.0,0
2016-04-07,9.53,9.86,9.19,9.61,358275,0.0,0
2016-04-08,9.61,10.28,9.61,9.9,611034,0.0,0
2016-04-11,10.11,10.28,9.78,10.03,483281,0.0,0
2016-04-12,10.03,10.24,9.69,9.99,574708,0.0,0
2016-04-13,9.99,9.99,9.69,9.73,328059,0.0,0
2016-04-14,9.69,9.86,9.69,9.78,98021,0.0,0
2016-04-15,9.73,9.73,8.86,9.02,1020619,0.0,0
2016-04-18,9.07,9.07,8.9,8.9,183116,0.0,0
2016-04-19,9.07,9.07,8.31,8.44,1297160,0.0,0
2016-04-20,8.52,8.65,8.44,8.44,230020,0.0,0
2016-04-21,8.61,8.65,8.48,8.57,107308,0.0,0
2016-04-22,8.52,8.57,8.48,8.52,86513,0.0,0
2016-04-25,8.57,8.57,8.35,8.36,462047,0.0,0
2016-04-26,8.36,8.4,8.35,8.4,151006,0.0,0
2016-04-27,8.4,8.44,8.4,8.4,100001,0.0,0
2016-04-28,8.4,8.61,8.4,8.48,80001,0.0,0
2016-04-29,8.44,8.65,8.44,8.57,112202,0.0,0
2016-05-03,8.61,8.65,8.52,8.65,143003,0.0,0
2016-05-04,8.65,8.69,8.57,8.61,173026,0.0,0
2016-05-05,8.61,8.82,8.61,8.69,72100,0.0,0
2016-05-06,8.61,8.82,8.61,8.82,92004,0.0,0
2016-05-09,8.65,8.77,8.65,8.65,60015,0.0,0
2016-05-10,8.65,8.9,8.65,8.9,160255,0.0,0
2016-05-11,8.9,8.94,8.86,8.9,74026,0.0,0
2016-05-12,9.02,9.02,8.9,9.02,109503,0.0,0
2016-05-13,9.02,9.11,8.77,8.86,576011,0.0,0
2016-05-16,8.82,9.4,8.82,9.11,211083,0.0,0
2016-05-17,9.23,9.23,9.02,9.15,120338,0.0,0
2016-05-18,9.02,9.15,8.98,9.15,48300,0.0,0
2016-05-19,9.23,9.28,9.15,9.23,172007,0.0,0
2016-05-20,9.19,9.53,9.19,9.4,436097,0.0,0
2016-05-23,9.57,9.61,9.44,9.53,256000,0.0,0
2016-05-24,9.57,9.57,9.44,9.57,97438,0.0,0
2016-05-25,9.57,9.86,9.57,9.65,202184,0.0,0
2016-05-26,9.53,9.73,9.53,9.57,144426,0.0,0
2016-05-27,9.69,9.69,9.48,9.53,62005,0.0,0
2016-05-30,9.53,9.69,9.53,9.57,98018,0.0,0
2016-05-31,9.53,9.53,9.44,9.48,42337,0.0,0
2016-06-01,9.36,9.53,9.36,9.36,118063,0.0,0
2016-06-02,9.53,9.53,9.28,9.36,132001,0.0,0
2016-06-03,9.36,9.44,9.32,9.4,80255,0.0,0
2016-06-06,9.44,9.44,9.32,9.32,106003,0.0,0
2016-06-07,9.32,9.32,9.32,9.32,0,0.0,0
2016-06-08,9.44,9.53,9.4,9.48,86404,0.0,0
2016-06-13,9.44,9.48,9.36,9.48,91017,0.0,0
2016-06-14,9.53,9.61,9.48,9.57,117004,0.0,0
2016-06-15,9.65,9.65,9.57,9.57,118005,0.0,0
2016-06-16,9.57,9.61,9.53,9.61,150080,0.0,0
