Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,7.9,7.94,7.86,7.86,188947,0.0,0.0
2016-01-05,7.86,7.86,7.6,7.75,229698,0.0,0.0
2016-01-06,7.73,7.75,7.68,7.75,65265,0.0,0.0
2016-01-07,7.75,7.75,7.45,7.66,131068,0.0,0.0
2016-01-08,7.47,7.75,7.47,7.75,115749,0.0,0.0
2016-01-11,7.75,7.75,7.55,7.67,74377,0.0,0.0
2016-01-12,7.75,7.75,7.61,7.63,30678,0.0,0.0
2016-01-13,7.63,7.64,7.61,7.63,98339,0.0,0.0
2016-01-14,7.63,7.63,7.34,7.59,34993,0.0,0.0
2016-01-15,7.63,7.63,7.53,7.53,39949,0.0,0.0
2016-01-18,7.51,7.73,7.51,7.66,56792,0.0,0.0
2016-01-19,7.67,7.72,7.65,7.72,27218,0.0,0.0
2016-01-20,7.72,7.72,7.51,7.67,46965,0.0,0.0
2016-01-21,7.59,7.59,7.58,7.58,47860,0.0,0.0
2016-01-22,7.54,7.62,7.54,7.59,90733,0.0,0.0
2016-01-25,7.52,7.63,7.52,7.63,86505,0.0,0.0
2016-01-26,7.57,7.59,7.56,7.56,38784,0.0,0.0
2016-01-27,7.54,7.63,7.54,7.63,35654,0.0,0.0
2016-01-28,7.51,7.64,7.51,7.63,33859,0.0,0.0
2016-01-29,7.64,7.67,7.55,7.65,34949,0.0,0.0
2016-02-01,7.67,7.67,7.63,7.63,28396,0.0,0.0
2016-02-02,7.71,7.71,7.55,7.67,29747,0.0,0.0
2016-02-03,7.67,7.67,7.59,7.6,32261,0.0,0.0
2016-02-15,7.46,7.6,7.46,7.6,19873,0.0,0.0
2016-02-16,7.51,7.68,7.51,7.68,66819,0.0,0.0
2016-02-17,7.57,7.67,7.57,7.67,16026,0.0,0.0
2016-02-18,7.7,7.71,7.58,7.58,91770,0.0,0.0
2016-02-19,7.67,7.67,7.54,7.64,47194,0.0,0.0
2016-02-22,7.59,7.59,7.55,7.56,78211,0.0,0.0
2016-02-23,7.59,7.64,7.59,7.64,49980,0.0,0.0
2016-02-24,7.64,7.64,7.59,7.61,40701,0.0,0.0
2016-02-25,7.66,8.37,7.66,8.29,1437480,0.0,0.0
2016-02-26,8.21,8.29,8.09,8.13,311486,0.0,0.0
2016-03-01,8.06,8.17,8.06,8.09,193698,0.0,0.0
2016-03-02,8.13,8.29,8.13,8.17,115381,0.0,0.0
2016-03-03,8.17,8.17,8.09,8.13,87747,0.0,0.0
2016-03-04,8.13,8.37,8.13,8.13,109765,0.0,0.0
2016-03-07,8.13,8.37,8.13,8.29,208848,0.0,0.0
2016-03-08,8.29,8.29,8.13,8.17,304797,0.0,0.0
2016-03-09,8.25,8.25,8.09,8.13,332419,0.0,0.0
2016-03-10,8.21,8.44,8.13,8.33,272996,0.0,0.0
2016-03-11,8.4,8.83,8.29,8.71,1168848,0.0,0.0
2016-03-14,8.87,8.91,8.67,8.71,436986,0.0,0.0
2016-03-15,8.87,8.98,8.64,8.75,465984,0.0,0.0
2016-03-16,8.75,8.83,8.67,8.75,105978,0.0,0.0
2016-03-17,8.75,8.83,8.52,8.52,230394,0.0,0.0
2016-03-18,8.67,8.83,8.6,8.6,89224,0.0,0.0
2016-03-21,8.67,8.75,8.44,8.56,167262,0.0,0.0
2016-03-22,8.67,8.67,8.37,8.6,129696,0.0,0.0
2016-03-23,8.52,8.56,8.44,8.48,94399,0.0,0.0
2016-03-24,8.48,8.6,8.48,8.48,40794,0.0,0.0
2016-03-25,8.64,8.64,8.44,8.6,128118,0.0,0.0
2016-03-28,8.6,8.6,8.33,8.37,133932,0.0,0.0
2016-03-29,8.44,8.44,8.29,8.37,75685,0.0,0.0
2016-03-30,8.4,8.4,8.33,8.33,58540,0.0,0.0
2016-03-31,8.4,8.44,8.37,8.37,86982,0.0,0.0
2016-04-01,8.25,8.44,8.25,8.33,41869,0.0,0.0
2016-04-06,8.17,8.29,8.13,8.21,35124,0.0,0.0
2016-04-07,8.21,8.29,8.21,8.25,63521,0.0,0.0
2016-04-08,8.25,8.4,8.21,8.4,74403,0.0,0.0
2016-04-11,8.48,8.48,8.25,8.25,140810,0.0,0.0
2016-04-12,8.37,8.75,8.37,8.4,245743,0.0,0.0
2016-04-13,8.44,8.48,8.25,8.33,186251,0.0,0.0
2016-04-14,8.33,8.71,8.33,8.44,124343,0.0,0.0
2016-04-15,8.44,8.44,8.37,8.37,15665,0.0,0.0
2016-04-18,8.29,8.6,8.29,8.4,63952,0.0,0.0
2016-04-19,8.52,8.52,8.37,8.4,27214,0.0,0.0
2016-04-20,8.37,8.37,8.13,8.25,173656,0.0,0.0
2016-04-21,8.17,8.25,8.13,8.13,40919,0.0,0.0
2016-04-22,8.13,8.17,8.13,8.13,25803,0.0,0.0
2016-04-25,8.13,8.17,8.06,8.06,37352,0.0,0.0
2016-04-26,8.13,8.13,8.06,8.13,26025,0.0,0.0
2016-04-27,8.13,8.13,8.06,8.13,13690,0.0,0.0
2016-04-28,8.06,8.06,7.51,7.82,114711,0.0,0.0
2016-04-29,7.82,7.9,7.82,7.82,29488,0.0,0.0
2016-05-03,7.86,7.86,7.67,7.67,43169,0.0,0.0
2016-05-04,7.74,7.78,7.67,7.78,31953,0.0,0.0
2016-05-05,7.75,7.75,7.68,7.68,13226,0.0,0.0
2016-05-06,7.73,7.9,7.73,7.78,160550,0.0,0.0
2016-05-09,7.78,7.9,7.73,7.73,149247,0.0,0.0
2016-05-10,7.57,7.73,7.57,7.73,36110,0.0,0.0
2016-05-11,7.78,7.78,7.66,7.66,77730,0.0,0.0
2016-05-12,7.6,7.67,7.6,7.67,7598,0.0,0.0
2016-05-13,7.82,8.13,7.75,7.94,284399,0.0,0.0
2016-05-16,7.98,7.98,7.82,7.9,45449,0.0,0.0
2016-05-17,7.9,7.9,7.75,7.82,113553,0.0,0.0
2016-05-18,7.75,7.82,7.68,7.82,20950,0.0,0.0
2016-05-19,7.82,7.82,7.68,7.74,103505,0.0,0.0
2016-05-20,7.67,7.75,7.67,7.71,66069,0.0,0.0
2016-05-23,7.71,7.82,7.71,7.78,110984,0.0,0.0
2016-05-24,7.78,7.82,7.75,7.82,125113,0.0,0.0
2016-05-25,7.9,7.9,7.75,7.75,315259,0.0,0.0
