Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,4.46,4.55,4.4,4.4,329493,0,0
2016-01-05,4.35,4.45,4.33,4.33,253000,0,0
2016-01-06,4.35,4.41,4.3,4.32,219140,0,0
2016-01-07,4.33,4.4,4.12,4.25,389005,0,0
2016-01-08,4.22,4.37,4.13,4.31,270124,0,0
2016-01-11,4.31,4.55,4.25,4.32,707180,0,0
2016-01-12,4.48,4.48,4.25,4.26,239202,0,0
2016-01-13,4.37,4.45,4.3,4.3,214015,0,0
2016-01-14,4.3,4.31,4.12,4.21,304000,0,0
2016-01-15,4.19,4.25,4.03,4.05,284170,0,0
2016-01-18,4.0,4.2,3.96,4.2,181012,0,0
2016-01-19,4.15,4.21,4.15,4.2,87301,0,0
2016-01-20,4.16,4.24,4.06,4.06,95074,0,0
2016-01-21,4.0,4.15,4.0,4.06,126001,0,0
2016-01-22,4.15,4.2,4.01,4.14,230004,0,0
2016-01-25,4.22,4.22,4.15,4.18,42014,0,0
2016-01-26,4.12,4.24,4.12,4.13,67020,0,0
2016-01-27,4.08,4.22,4.08,4.13,163180,0,0
2016-01-28,4.13,4.19,4.1,4.17,114020,0,0
2016-01-29,4.1,4.2,4.1,4.12,88009,0,0
2016-02-01,4.18,4.23,4.13,4.23,261010,0,0
2016-02-02,4.2,4.23,4.1,4.12,184009,0,0
2016-02-03,4.18,4.18,4.08,4.08,257009,0,0
2016-02-15,4.29,4.29,4.17,4.25,293100,0,0
2016-02-16,4.28,4.49,4.28,4.43,529050,0,0
2016-02-17,4.45,4.48,4.38,4.38,538006,0,0
2016-02-18,4.44,4.49,4.35,4.39,428221,0,0
2016-02-19,4.36,4.45,4.32,4.36,190532,0,0
2016-02-22,4.36,4.4,4.26,4.31,179020,0,0
2016-02-23,4.36,4.43,4.3,4.34,386013,0,0
2016-02-24,4.35,4.44,4.35,4.41,380024,0,0
2016-02-25,4.46,4.7,4.4,4.56,965028,0,0
2016-02-26,4.62,5.0,4.51,4.88,1221252,0,0
2016-03-01,4.99,5.25,4.92,5.12,1606547,0,0
2016-03-02,5.24,5.24,4.96,5.05,925120,0,0
2016-03-03,5.05,5.15,4.92,5.0,650703,0,0
2016-03-04,5.1,5.1,4.96,5.04,362441,0,0
2016-03-07,5.12,5.54,5.1,5.54,2438402,0,0
2016-03-08,5.58,5.92,5.3,5.6,2648502,0,0
2016-03-09,5.5,5.5,5.35,5.4,848201,0,0
2016-03-10,5.4,5.65,5.34,5.62,1029718,0,0
2016-03-11,5.63,6.18,5.63,6.18,4880482,0,0
2016-03-14,6.41,6.41,6.01,6.11,3455980,0,0
2016-03-15,6.11,6.16,5.8,5.89,2303040,0,0
2016-03-16,5.89,6.34,5.89,6.25,1781277,0,0
2016-03-17,6.4,6.4,6.1,6.13,872837,0,0
2016-03-18,6.22,6.22,5.99,6.04,1057120,0,0
2016-03-21,6.08,6.21,5.99,6.01,1325110,0,0
2016-03-22,6.12,6.12,6.02,6.04,297201,0,0
2016-03-23,6.05,6.15,5.96,6.0,603180,0,0
2016-03-24,6.0,6.1,5.96,5.99,507582,0,0
2016-03-25,6.0,6.0,5.85,5.85,587427,0,0
2016-03-28,5.8,5.9,5.52,5.85,737613,0,0
2016-03-29,5.86,6.32,5.86,6.03,1081323,0,0
2016-03-30,6.0,6.3,6.0,6.22,1427984,0,0
2016-03-31,6.28,6.42,6.1,6.22,1018246,0,0
2016-04-01,6.1,6.3,6.05,6.13,705208,0,0
2016-04-06,6.17,6.17,5.9,6.01,846631,0,0
2016-04-07,6.01,6.04,5.67,5.7,1224173,0,0
2016-04-08,5.7,5.75,5.55,5.59,709204,0,0
2016-04-11,5.65,6.14,5.65,6.14,2353164,0,0
2016-04-12,6.09,6.18,5.93,6.0,1217301,0,0
2016-04-13,6.0,6.15,5.9,5.9,509665,0,0
2016-04-14,6.06,6.06,5.81,5.81,706085,0,0
2016-04-15,5.89,6.04,5.84,5.84,612907,0,0
2016-04-18,5.84,5.89,5.65,5.65,1085136,0,0
2016-04-19,5.7,5.85,5.65,5.8,596175,0,0
2016-04-20,5.72,5.9,5.64,5.67,546142,0,0
2016-04-21,5.68,6.2,5.68,6.13,2120370,0,0
2016-04-22,6.11,6.11,5.86,5.98,1182322,0,0
2016-04-25,6.0,6.01,5.87,5.91,636016,0,0
2016-04-26,6.05,6.05,5.88,5.88,235003,0,0
2016-04-27,5.9,5.99,5.89,5.99,497000,0,0
2016-04-28,6.0,6.08,5.9,5.95,512000,0,0
2016-04-29,5.95,6.0,5.8,5.94,560007,0,0
2016-05-03,6.0,6.1,5.9,6.0,611305,0,0
2016-05-04,5.99,6.0,5.84,5.85,439000,0,0
2016-05-05,5.86,5.98,5.86,5.87,415291,0,0
2016-05-06,5.91,6.08,5.9,6.05,1086815,0,0
2016-05-09,6.3,6.3,6.1,6.15,2081201,0,0
2016-05-10,6.15,6.76,6.12,6.76,3787917,0,0
2016-05-11,6.6,6.75,6.4,6.51,2805714,0,0
2016-05-12,6.65,6.82,6.0,6.01,4118250,0,0
2016-05-13,6.12,6.2,5.8,6.02,1998802,0,0
2016-05-16,6.04,6.19,6.04,6.07,797023,0,0
2016-05-17,6.04,6.15,6.04,6.11,746826,0,0
2016-05-18,6.11,6.13,6.0,6.01,602703,0,0
2016-05-19,6.1,6.1,5.93,5.95,570582,0,0
2016-05-20,5.96,6.07,5.9,6.04,618520,0,0
2016-05-23,6.3,6.64,6.3,6.64,6092069,0,0
2016-05-24,6.8,7.3,6.67,7.24,5872722,0,0
2016-05-25,7.2,7.2,6.9,7.09,2894502,0,0
2016-05-26,7.11,7.27,7.02,7.1,2197566,0,0
2016-05-27,7.15,7.48,7.1,7.4,3276166,0,0
2016-05-30,7.52,7.8,7.41,7.48,3156997,0,0
2016-05-31,7.4,7.4,7.0,7.03,3656594,0,0
2016-06-01,7.02,7.25,7.02,7.15,1581080,0,0
2016-06-02,7.21,7.21,7.02,7.04,1263151,0,0
2016-06-03,7.03,7.29,7.0,7.1,1835449,0,0
