Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,10.9,11.15,10.5,10.7,74010,0,0
2016-01-05,10.6,10.95,10.55,10.8,37005,0,0
2016-01-06,10.35,10.75,10.35,10.6,35004,0,0
2016-01-07,10.2,10.7,10.2,10.4,72013,0,0
2016-01-08,10.3,10.3,9.38,9.65,38002,0,0
2016-01-11,9.65,9.83,9.64,9.7,39006,0,0
2016-01-12,9.8,9.8,9.6,9.6,9006,0,0
2016-01-13,9.32,10.0,9.3,9.91,59117,0,0
2016-01-14,9.91,9.91,9.35,9.35,15005,0,0
2016-01-15,9.5,9.5,9.1,9.34,37093,0,0
2016-01-18,8.62,9.25,8.62,8.7,27006,0,0
2016-01-19,8.8,9.5,8.8,9.27,33000,0,0
2016-01-20,8.91,9.44,8.91,9.44,7006,0,0
2016-01-21,9.5,9.5,9.5,9.5,5001,0,0
2016-01-22,9.6,9.6,9.1,9.1,24006,0,0
2016-01-25,9.29,9.72,9.29,9.63,18003,0,0
2016-01-26,9.5,9.5,9.5,9.5,6003,0,0
2016-01-27,9.25,9.49,9.25,9.49,2009,0,0
2016-01-28,9.55,9.55,9.0,9.44,22000,0,0
2016-01-29,9.1,9.5,9.1,9.49,34003,0,0
2016-02-01,9.4,9.4,9.4,9.4,9006,0,0
2016-02-02,9.2,9.28,9.2,9.28,12001,0,0
2016-02-03,9.3,9.39,9.3,9.39,12004,0,0
2016-02-15,9.39,9.39,9.39,9.39,0,0,0
2016-02-16,9.8,10.3,9.6,9.87,58018,0,0
2016-02-17,9.6,9.88,9.5,9.51,47007,0,0
2016-02-18,9.36,9.61,9.31,9.55,27005,0,0
2016-02-19,9.55,9.55,9.55,9.55,10751,0,0
2016-02-22,9.5,9.5,9.35,9.45,13000,0,0
2016-02-23,9.45,9.45,9.11,9.27,36093,0,0
2016-02-24,9.27,9.4,9.2,9.39,39019,0,0
2016-02-25,9.27,9.4,9.27,9.28,29315,0,0
2016-02-26,9.26,9.4,9.03,9.15,57312,0,0
2016-03-01,9.15,9.33,9.15,9.33,28878,0,0
2016-03-02,9.55,9.55,9.33,9.33,6046,0,0
2016-03-03,9.13,9.21,9.13,9.14,7018,0,0
2016-03-04,9.14,9.27,9.14,9.27,31878,0,0
2016-03-07,9.27,9.5,9.27,9.4,61032,0,0
2016-03-08,9.75,9.75,9.4,9.4,14007,0,0
2016-03-09,9.4,9.4,9.31,9.35,20009,0,0
2016-03-10,9.15,9.45,9.13,9.35,21005,0,0
2016-03-11,9.35,9.35,9.2,9.2,9294,0,0
2016-03-14,9.23,9.45,9.2,9.23,17174,0,0
2016-03-15,9.3,9.3,9.27,9.27,39020,0,0
2016-03-16,9.4,9.61,9.4,9.6,29002,0,0
2016-03-17,9.62,9.65,9.62,9.64,10018,0,0
2016-03-18,9.65,9.65,9.45,9.45,5052,0,0
2016-03-21,9.45,9.45,9.42,9.42,7289,0,0
2016-03-22,9.4,9.58,9.4,9.55,16014,0,0
2016-03-23,9.56,9.56,9.38,9.41,38007,0,0
2016-03-24,9.41,9.41,9.41,9.41,0,0,0
2016-03-25,9.7,9.7,9.68,9.68,4005,0,0
2016-03-28,9.6,9.75,9.5,9.5,5006,0,0
2016-03-29,9.4,9.48,9.4,9.45,43015,0,0
2016-03-30,9.45,9.45,9.45,9.45,65,0,0
2016-03-31,9.28,9.45,9.28,9.33,9878,0,0
2016-04-01,9.33,9.4,9.33,9.35,15022,0,0
2016-04-06,9.4,9.4,9.4,9.4,2421,0,0
2016-04-07,9.4,9.4,9.4,9.4,28,0,0
2016-04-08,9.4,9.4,9.35,9.35,17010,0,0
2016-04-11,9.3,9.3,9.0,9.0,18019,0,0
2016-04-12,8.79,8.82,8.43,8.43,56021,0,0
2016-04-13,8.14,8.46,8.14,8.46,14025,0,0
