Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,73.49,74.41,73.16,73.16,4148058,0.0,0
2016-01-05,73.16,74.49,72.75,73.08,7719223,0.0,0
2016-01-06,73.08,73.16,69.09,69.25,12530289,0.0,0
2016-01-07,68.17,69.0,62.77,65.68,14620956,0.0,0
2016-01-08,65.26,68.09,64.68,66.93,8034866,0.0,0
2016-01-11,66.18,66.34,64.35,64.52,4963531,0.0,0
2016-01-12,65.1,65.6,60.52,61.11,10155814,0.0,0
2016-01-13,62.35,62.69,61.27,62.35,4904742,0.0,0
2016-01-14,59.03,59.78,56.7,58.11,13898774,0.0,0
2016-01-15,59.53,59.78,58.28,58.28,5932180,0.0,0
2016-01-18,56.7,62.44,55.7,60.94,10807125,0.0,0
2016-01-19,60.77,62.94,59.86,62.6,8773149,0.0,0
2016-01-20,62.35,63.02,59.53,59.53,6474837,0.0,0
2016-01-21,60.69,61.52,59.61,59.94,5918592,0.0,0
2016-01-22,61.11,61.94,60.52,61.52,4462501,0.0,0
2016-01-25,62.94,65.01,62.69,64.18,7891511,0.0,0
2016-01-26,64.02,64.43,62.94,63.18,5969953,0.0,0
2016-01-27,63.77,64.43,61.69,61.69,6282714,0.0,0
2016-01-28,61.02,63.02,60.61,62.02,6344600,0.0,0
2016-01-29,62.27,65.26,62.02,65.26,10616740,0.0,0
2016-02-01,67.92,68.51,66.18,66.68,5551936,0.0,0
2016-02-02,66.84,66.93,65.35,65.68,4038910,0.0,0
2016-02-03,64.02,64.52,62.35,62.35,9287115,0.0,0
2016-02-15,60.77,62.35,60.77,61.61,4458060,0.0,0
2016-02-16,62.35,63.43,62.02,62.77,3531698,0.0,0
2016-02-17,63.35,63.6,61.19,61.27,4746802,0.0,0
2016-02-18,62.1,62.94,61.77,62.27,4099631,0.0,0
2016-02-19,62.1,63.68,61.69,62.94,4068286,0.0,0
2016-02-22,62.94,64.27,62.35,63.02,4453589,0.0,0
2016-02-23,63.85,65.18,62.94,64.02,7381144,0.0,0
2016-02-24,64.43,64.52,62.85,62.85,3521444,0.0,0
2016-02-25,63.52,64.18,62.1,62.44,3821240,0.0,0
2016-02-26,63.02,63.35,61.94,62.77,3975623,0.0,0
2016-03-01,63.18,67.67,63.02,67.18,14530227,0.0,0
2016-03-02,68.59,70.0,66.51,66.51,12066442,0.0,0
2016-03-03,63.52,64.18,61.11,61.36,17401699,0.0,0
2016-03-04,61.85,62.69,61.19,62.44,5976255,0.0,0
2016-03-07,63.02,63.02,61.36,62.02,5040495,0.0,0
2016-03-08,62.02,62.35,61.36,62.02,3699786,0.0,0
2016-03-09,61.94,62.85,61.61,62.52,4553692,0.0,0
2016-03-10,62.1,62.35,61.61,61.77,3501318,0.0,0
2016-03-11,61.77,62.1,60.86,61.36,3743669,0.0,0
2016-03-14,62.35,65.1,61.94,64.85,12246188,0.0,0
2016-03-15,64.85,64.85,61.77,61.94,8219146,0.0,0
2016-03-16,62.27,62.85,62.19,62.44,3123186,0.0,0
2016-03-17,63.35,64.43,62.35,62.52,5801255,0.0,0
2016-03-18,62.94,63.27,62.35,63.27,2563712,0.0,0
2016-03-21,64.02,64.02,63.02,63.68,3182318,0.0,0
2016-03-22,63.77,65.43,63.43,63.43,7408696,0.0,0
2016-03-23,64.02,64.35,62.94,62.94,3390877,0.0,0
2016-03-24,62.77,62.85,61.94,62.19,2786426,0.0,0
2016-03-25,62.35,62.85,62.19,62.27,1464332,0.0,0
2016-03-28,62.69,63.02,61.94,61.94,1940056,0.0,0
2016-03-29,61.85,61.85,57.37,58.45,12990778,0.0,0
2016-03-30,59.28,59.44,56.37,58.2,9424060,0.0,0
2016-03-31,58.7,58.78,57.7,57.7,2041476,0.0,0
2016-04-01,57.53,58.53,57.53,57.53,1925148,0.0,0
2016-04-06,58.2,58.28,57.45,57.61,2195009,0.0,0
2016-04-07,55.7,55.87,53.29,53.29,12587999,0.0,0
2016-04-08,53.29,53.71,50.46,50.8,12621222,0.0,0
2016-04-11,50.8,53.46,50.3,52.88,8633969,0.0,0
2016-04-12,53.21,53.21,51.46,51.55,5235572,0.0,0
2016-04-13,51.96,52.71,51.05,51.55,4657574,0.0,0
2016-04-14,52.29,52.63,51.55,52.21,3776580,0.0,0
2016-04-15,51.79,51.88,49.88,51.38,6108628,0.0,0
2016-04-18,50.55,51.38,50.38,50.88,2645579,0.0,0
2016-04-19,51.38,52.29,51.13,51.13,3958981,0.0,0
2016-04-20,51.21,51.38,49.22,49.47,6669995,0.0,0
2016-04-21,50.22,50.22,48.89,49.47,4094668,0.0,0
2016-04-22,49.38,49.38,45.89,47.39,10191121,0.0,0
2016-04-25,46.89,48.55,45.81,47.55,6193020,0.0,0
2016-04-26,48.14,50.88,48.14,50.38,9336199,0.0,0
2016-04-27,49.47,51.05,48.72,50.55,7981311,0.0,0
2016-04-28,51.13,51.3,50.22,50.55,4478135,0.0,0
