Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,64.93,65.01,63.34,63.41,348000,0.0,0
2016-01-05,63.41,64.7,63.41,63.79,255000,0.0,0
2016-01-06,64.02,64.32,62.43,63.34,356000,0.0,0
2016-01-07,63.95,64.1,62.96,63.64,472000,0.0,0
2016-01-08,63.64,63.72,62.43,63.64,431000,0.0,0
2016-01-11,63.64,64.48,61.82,63.72,588000,0.0,0
2016-01-12,63.64,63.64,61.82,61.9,459000,0.0,0
2016-01-13,62.28,63.19,62.28,62.88,243000,0.0,0
2016-01-14,62.43,63.26,61.67,62.5,318000,0.0,0
2016-01-15,62.96,62.96,62.05,62.2,393000,0.0,0
2016-01-18,62.2,64.48,61.82,63.34,363000,0.0,0
2016-01-19,63.87,64.1,62.96,63.72,243000,0.0,0
2016-01-20,63.72,63.95,62.58,62.73,510000,0.0,0
2016-01-21,62.81,63.34,62.2,62.2,243000,0.0,0
2016-01-22,62.96,64.32,62.5,64.02,384000,0.0,0
2016-01-25,64.48,64.55,63.72,64.55,348000,0.0,0
2016-01-26,63.72,63.72,62.58,62.81,462000,0.0,0
2016-01-27,63.49,64.86,63.49,64.48,715000,0.0,0
2016-01-28,64.48,66.37,64.25,65.84,835000,0.0,0
2016-01-29,65.92,68.12,65.69,68.12,1838000,0.0,0
2016-02-01,67.74,69.41,67.28,69.33,596000,0.0,0
2016-02-02,69.79,70.24,68.57,69.48,813000,0.0,0
2016-02-03,69.18,70.54,68.65,69.41,526000,0.0,0
2016-02-15,67.51,70.17,67.51,70.17,648000,0.0,0
2016-02-16,69.79,71.45,69.63,71.45,720000,0.0,0
2016-02-17,71.83,72.06,71.08,71.99,352000,0.0,0
2016-02-18,73.05,73.5,72.74,73.5,822000,0.0,0
2016-02-19,73.58,74.19,73.28,74.11,538000,0.0,0
2016-02-22,74.34,74.49,72.82,73.58,653000,0.0,0
2016-02-23,73.58,74.34,73.35,73.73,486000,0.0,0
2016-02-24,73.58,74.49,73.5,73.88,471000,0.0,0
2016-02-25,74.34,75.02,74.11,74.79,465000,0.0,0
2016-02-26,74.41,78.13,74.41,76.99,791000,0.0,0
2016-03-01,77.37,80.03,77.37,80.03,852000,0.0,0
2016-03-02,80.41,80.41,78.89,80.03,940000,0.0,0
2016-03-03,79.65,81.54,78.89,80.41,726000,0.0,0
2016-03-04,80.41,81.16,77.37,77.75,677000,0.0,0
2016-03-07,77.37,77.37,75.85,76.61,559000,0.0,0
2016-03-08,75.7,76.61,75.25,76.23,538000,0.0,0
2016-03-09,76.99,78.89,75.85,77.75,437000,0.0,0
2016-03-10,77.75,79.27,77.37,79.27,271000,0.0,0
2016-03-11,79.65,80.41,78.89,79.65,757000,0.0,0
2016-03-14,81.16,81.16,77.75,77.75,782000,0.0,0
2016-03-15,77.75,78.51,75.63,76.23,823000,0.0,0
2016-03-16,77.37,77.37,75.1,75.17,1006000,0.0,0
2016-03-17,76.61,76.61,74.19,74.19,1425000,0.0,0
2016-03-18,74.56,76.99,74.49,75.4,2762000,0.0,0
2016-03-21,76.23,76.23,75.47,75.78,1171000,0.0,0
2016-03-22,75.85,75.85,73.65,74.11,1251000,0.0,0
2016-03-23,73.96,74.94,73.81,74.79,523000,0.0,0
2016-03-24,74.72,75.25,73.88,74.19,400000,0.0,0
2016-03-25,74.34,74.49,73.96,74.26,155000,0.0,0
2016-03-28,74.72,74.72,74.26,74.56,231000,0.0,0
2016-03-29,74.41,74.79,74.34,74.72,369000,0.0,0
2016-03-30,75.25,76.61,74.41,74.94,1047000,0.0,0
2016-03-31,75.85,76.23,74.87,75.47,1031000,0.0,0
2016-04-01,75.1,75.1,74.72,75.1,580000,0.0,0
2016-04-06,74.34,74.41,72.97,73.81,602000,0.0,0
2016-04-07,73.96,73.96,72.74,72.97,349000,0.0,0
2016-04-08,72.97,72.97,72.14,72.67,429000,0.0,0
2016-04-11,72.67,73.43,72.14,73.05,160000,0.0,0
2016-04-12,73.05,73.2,72.06,72.21,244000,0.0,0
2016-04-13,72.21,73.5,72.21,73.43,312000,0.0,0
2016-04-14,73.58,73.58,72.59,72.74,381000,0.0,0
2016-04-15,72.74,73.5,72.44,73.5,369000,0.0,0
2016-04-18,73.05,73.96,73.05,73.96,328000,0.0,0
2016-04-19,73.96,74.34,72.44,72.59,466000,0.0,0
2016-04-20,72.82,73.2,71.45,71.91,422000,0.0,0
2016-04-21,71.91,71.91,70.54,71.15,491000,0.0,0
2016-04-22,70.7,71.15,70.17,70.47,427000,0.0,0
2016-04-25,70.17,71.61,70.17,70.39,459000,0.0,0
2016-04-26,70.39,70.92,69.79,70.39,483000,0.0,0
2016-04-27,70.39,70.54,69.79,70.32,426000,0.0,0
2016-04-28,70.24,70.32,69.79,70.17,497000,0.0,0
2016-04-29,69.79,70.09,68.8,68.8,377000,0.0,0
2016-05-03,68.8,68.95,66.75,68.72,429000,0.0,0
2016-05-04,68.72,68.72,67.51,68.12,648000,0.0,0
2016-05-05,67.89,68.12,66.9,67.66,298000,0.0,0
2016-05-06,66.9,67.21,66.45,66.6,408000,0.0,0
2016-05-09,66.6,67.36,66.37,66.6,338000,0.0,0
2016-05-10,66.45,67.74,65.61,66.68,543000,0.0,0
2016-05-11,66.75,66.98,65.77,65.84,404000,0.0,0
2016-05-12,65.46,66.9,65.46,66.83,272000,0.0,0
2016-05-13,66.45,66.45,63.72,65.39,728000,0.0,0
2016-05-16,65.31,65.69,64.7,65.08,193000,0.0,0
2016-05-17,65.39,65.61,64.48,65.46,253000,0.0,0
2016-05-18,64.93,65.61,64.93,65.61,351000,0.0,0
2016-05-19,65.23,65.54,64.55,64.86,364000,0.0,0
2016-05-20,65.31,66.6,64.93,66.3,307000,0.0,0
2016-05-23,66.45,70.24,65.01,69.41,631000,0.0,0
2016-05-24,68.65,69.1,67.51,67.66,362000,0.0,0
2016-05-25,68.65,69.41,68.12,69.1,601000,0.0,0
2016-05-26,70.01,70.01,68.34,68.72,300000,0.0,0
2016-05-27,69.63,69.63,68.34,68.57,518000,0.0,0
2016-05-30,68.27,70.01,68.27,69.63,495000,0.0,0
2016-05-31,69.63,71.76,69.63,70.7,1095000,0.0,0
2016-06-01,70.62,71.45,70.62,71.3,224000,0.0,0
2016-06-02,71.3,71.38,70.7,71.15,290000,0.0,0
2016-06-03,71.15,71.45,70.7,71.3,154000,0.0,0
2016-06-06,71.3,72.82,71.15,72.06,347000,0.0,0
2016-06-07,71.68,72.82,71.68,72.82,593000,0.0,0
2016-06-08,72.21,73.2,72.21,73.12,488000,0.0,0
2016-06-13,72.06,72.14,70.32,70.62,433000,0.0,0
2016-06-14,70.17,71.61,70.17,71.61,216000,0.0,0
2016-06-15,71.61,72.67,71.38,72.67,266000,0.0,0
2016-06-16,72.82,73.2,72.06,72.67,332000,0.0,0
2016-06-17,72.82,72.82,70.92,70.92,384000,0.0,0
2016-06-20,71.3,72.52,71.15,72.36,280000,0.0,0
2016-06-21,72.82,73.96,72.36,73.96,605000,0.0,0
2016-06-22,73.96,73.96,72.9,73.5,314000,0.0,0
2016-06-23,73.12,73.35,72.82,72.9,176000,0.0,0
2016-06-24,73.28,73.88,70.54,70.92,662000,0.0,0
2016-06-27,70.54,72.44,70.17,72.36,304000,0.0,0
2016-06-28,71.83,72.36,71.3,71.76,9056000,0.0,0
2016-06-29,71.76,73.58,71.76,73.28,602000,0.0,0
2016-06-30,73.58,74.19,72.52,74.03,681000,0.0,0
2016-07-01,74.19,75.47,73.65,75.1,921000,0.0,0
2016-07-04,75.55,76.23,75.1,75.32,780000,0.0,0
2016-07-05,75.32,75.78,74.49,74.64,669000,0.0,0
2016-07-06,74.64,74.87,73.96,74.64,1022000,0.0,0
2016-07-07,74.64,75.37,74.64,74.89,687000,6.8,0
2016-07-08,74.89,74.89,74.89,74.89,0,0.0,0
2016-07-11,75.13,77.66,75.13,76.76,820000,0.0,0
2016-07-12,76.35,77.33,76.35,76.92,376000,0.0,0
2016-07-13,77.9,78.23,76.68,78.23,688000,0.0,0
2016-07-14,77.74,78.23,77.66,77.9,457000,0.0,0
2016-07-15,77.49,78.14,77.33,77.41,466000,0.0,0
2016-07-18,78.14,78.88,77.9,78.71,646000,0.0,0
2016-07-19,79.04,79.45,78.39,79.04,600000,0.0,0
2016-07-20,79.04,79.69,77.82,79.45,526000,0.0,0
2016-07-21,79.45,79.86,78.96,79.77,574000,0.0,0
2016-07-22,79.69,79.69,78.39,78.8,430000,0.0,0
2016-07-25,78.63,79.04,77.41,78.23,332000,0.0,0
2016-07-26,78.23,78.23,77.41,78.23,295000,0.0,0
2016-07-27,78.55,78.55,78.06,78.23,201000,0.0,0
2016-07-28,78.23,79.29,77.9,79.04,355000,0.0,0
2016-07-29,78.31,78.47,77.17,77.98,319000,0.0,0
2016-08-01,77.09,78.63,77.0,77.41,462000,0.0,0
2016-08-02,77.98,77.98,77.09,77.25,256000,0.0,0
2016-08-03,77.41,77.57,76.35,77.57,558000,0.0,0
2016-08-04,76.84,77.41,76.51,76.76,200000,0.0,0
2016-08-05,77.41,77.9,77.25,77.82,339000,0.0,0
2016-08-08,77.82,78.14,76.6,77.41,403000,0.0,0
2016-08-09,77.0,79.45,77.0,79.04,394000,0.0,0
2016-08-10,78.23,78.55,77.33,78.23,448000,0.0,0
2016-08-11,78.06,78.06,76.68,77.57,395000,0.0,0
2016-08-12,77.66,77.9,77.09,77.66,296000,0.0,0
2016-08-15,78.06,78.88,77.57,78.8,201000,0.0,0
2016-08-16,77.9,78.88,77.17,78.88,261000,0.0,0
2016-08-17,78.23,78.63,77.49,78.06,260000,0.0,0
2016-08-18,77.57,77.66,77.09,77.25,175000,0.0,0
2016-08-19,77.49,77.82,76.76,76.92,327000,0.0,0
2016-08-22,76.92,77.17,76.51,76.68,147000,0.0,0
2016-08-23,76.03,76.35,75.46,75.86,538000,0.0,0
2016-08-24,75.78,76.03,74.8,75.29,542000,0.0,0
2016-08-25,74.8,75.13,74.23,74.56,666000,0.0,0
2016-08-26,74.8,75.29,74.64,74.8,254000,0.0,0
2016-08-29,75.13,75.29,73.83,74.97,435000,0.0,0
2016-08-30,74.23,75.21,74.23,75.13,341000,0.0,0
2016-08-31,74.64,75.21,74.56,74.72,462000,0.0,0
2016-09-01,74.56,74.8,73.83,74.15,270000,0.0,0
2016-09-02,74.72,74.8,73.83,73.91,415000,0.0,0
2016-09-05,74.23,74.8,73.91,74.23,253000,0.0,0
2016-09-06,74.23,75.37,74.23,75.13,235000,0.0,0
2016-09-07,74.8,75.37,73.83,74.07,711000,0.0,0
2016-09-08,73.83,74.4,73.42,73.74,531000,0.0,0
2016-09-09,73.42,73.83,73.34,73.66,296000,0.0,0
2016-09-12,74.15,74.56,73.01,73.42,479000,0.0,0
2016-09-13,73.34,74.15,72.68,73.5,639000,0.0,0
2016-09-14,72.85,73.91,72.85,73.5,558000,0.0,0
2016-09-19,73.91,74.48,73.42,73.74,463000,0.0,0
2016-09-20,73.5,73.66,73.34,73.34,502000,0.0,0
2016-09-21,73.34,74.15,72.93,73.83,587000,0.0,0
2016-09-22,74.31,74.8,74.15,74.23,561000,0.0,0
2016-09-23,74.72,75.37,74.72,75.13,651000,0.0,0
2016-09-26,75.54,75.54,74.8,75.13,269000,0.0,0
2016-09-27,75.13,75.13,75.13,75.13,0,0.0,0
2016-09-28,75.13,75.13,75.13,75.13,0,0.0,0
2016-09-29,75.78,76.19,75.62,76.03,653000,0.0,0
2016-09-30,75.46,75.54,74.4,74.8,699000,0.0,0
2016-10-03,75.13,75.13,74.15,74.4,238000,0.0,0
2016-10-04,74.97,75.37,74.89,75.37,354000,0.0,0
2016-10-05,75.37,75.54,75.21,75.46,348000,0.0,0
2016-10-06,75.7,75.7,74.97,75.21,288000,0.0,0
2016-10-07,75.21,75.21,74.4,74.56,183000,0.0,0
2016-10-11,75.37,75.37,73.34,73.42,447000,0.0,0
2016-10-12,72.93,74.31,72.93,74.07,436000,0.0,0
2016-10-13,74.15,74.15,73.09,73.26,551000,0.0,0
2016-10-14,73.17,73.34,72.93,72.93,470000,0.0,0
2016-10-17,72.93,73.01,71.71,72.52,559000,0.0,0
2016-10-18,72.52,73.74,72.2,73.58,266000,0.0,0
2016-10-19,73.17,73.74,72.77,72.93,189000,0.0,0
2016-10-20,72.6,73.17,72.52,72.77,285000,0.0,0
2016-10-21,72.6,73.66,72.44,73.42,786000,0.0,0
2016-10-24,73.34,73.34,71.79,71.79,986000,0.0,0
2016-10-25,71.95,72.68,71.3,71.63,466000,0.0,0
2016-10-26,71.63,71.63,70.97,71.22,441000,0.0,0
2016-10-27,71.06,71.3,70.81,70.89,638000,0.0,0
2016-10-28,70.97,71.54,70.89,71.3,218000,0.0,0
2016-10-31,71.22,71.63,70.24,71.06,397000,0.0,0
2016-11-01,70.89,71.22,70.81,70.89,169000,0.0,0
2016-11-02,70.89,70.97,70.16,70.81,430000,0.0,0
2016-11-03,70.4,70.48,69.91,69.91,468000,0.0,0
2016-11-04,69.43,69.83,69.26,69.67,327000,0.0,0
2016-11-07,69.51,70.24,69.51,69.75,327000,0.0,0
2016-11-08,69.75,70.73,69.75,70.73,209000,0.0,0
2016-11-09,70.89,71.14,69.26,69.34,749000,0.0,0
2016-11-10,70.08,70.4,69.91,70.08,370000,0.0,0
2016-11-11,69.26,69.43,67.55,67.55,855000,0.0,0
2016-11-14,67.63,67.71,66.08,66.08,595000,0.0,0
2016-11-15,67.23,67.23,66.25,66.57,378000,0.0,0
2016-11-16,67.14,67.14,65.68,66.33,677000,0.0,0
