Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,109.39,109.79,109.39,109.79,3000,0.0,0
2016-01-05,109.39,109.39,109.39,109.39,1000,0.0,0
2016-01-06,109.39,109.39,109.39,109.39,3000,0.0,0
2016-01-07,109.39,109.39,108.2,109.39,10000,0.0,0
2016-01-08,109.0,110.98,108.6,108.6,34000,0.0,0
2016-01-11,108.6,109.0,108.2,109.0,14000,0.0,0
2016-01-12,108.6,109.39,108.2,108.6,16000,0.0,0
2016-01-13,107.81,109.39,107.41,109.39,12000,0.0,0
2016-01-14,107.81,109.79,107.81,109.79,8000,0.0,0
2016-01-15,109.39,109.39,109.0,109.0,2000,0.0,0
2016-01-18,110.98,111.77,110.19,111.77,5000,0.0,0
2016-01-19,111.77,112.56,111.77,112.56,7000,0.0,0
2016-01-20,110.98,110.98,109.0,109.0,7000,0.0,0
2016-01-21,110.58,110.58,107.02,109.0,37000,0.0,0
2016-01-22,109.39,109.39,109.0,109.0,4000,0.0,0
2016-01-25,108.6,109.39,108.6,109.0,12000,0.0,0
2016-01-26,109.39,109.39,109.0,109.0,5000,0.0,0
2016-01-27,109.39,109.39,109.39,109.39,5000,0.0,0
2016-01-28,109.39,110.19,109.39,110.19,19000,0.0,0
2016-01-29,109.39,110.98,109.39,110.19,5000,0.0,0
2016-02-01,110.98,110.98,110.98,110.98,1000,0.0,0
2016-02-02,110.98,110.98,110.98,110.98,0,0.0,0
2016-02-03,110.98,112.56,110.58,112.56,9000,0.0,0
2016-02-15,112.56,112.56,110.98,111.77,6000,0.0,0
2016-02-16,110.58,110.58,108.6,109.0,65000,0.0,0
2016-02-17,109.0,109.0,107.02,109.0,19000,0.0,0
2016-02-18,108.6,109.79,108.6,109.79,12000,0.0,0
2016-02-19,109.39,109.39,108.6,108.6,4000,0.0,0
2016-02-22,109.39,109.39,109.39,109.39,2000,0.0,0
2016-02-23,109.39,109.39,109.39,109.39,3000,0.0,0
2016-02-24,109.39,110.19,108.2,110.19,5000,0.0,0
2016-02-25,109.79,109.79,109.79,109.79,3000,0.0,0
2016-02-26,109.79,109.79,109.79,109.79,0,0.0,0
2016-03-01,109.79,110.98,109.79,110.19,25000,0.0,0
2016-03-02,110.19,110.98,109.79,110.98,23000,0.0,0
2016-03-03,110.98,110.98,109.79,109.79,9000,0.0,0
2016-03-04,109.39,110.19,109.39,110.19,14000,0.0,0
2016-03-07,110.19,112.56,109.79,112.56,15000,0.0,0
2016-03-08,110.98,110.98,110.98,110.98,2000,0.0,0
2016-03-09,111.77,111.77,110.98,110.98,6000,0.0,0
2016-03-10,110.98,112.17,110.98,110.98,6000,0.0,0
2016-03-11,110.19,111.77,110.19,110.98,13000,0.0,0
2016-03-14,110.58,110.98,110.58,110.58,25000,0.0,0
2016-03-15,110.19,112.56,110.19,111.38,11000,0.0,0
2016-03-16,112.17,112.17,111.77,111.77,2000,0.0,0
2016-03-17,110.98,110.98,110.58,110.58,8000,0.0,0
2016-03-18,110.19,110.98,109.79,110.58,41000,0.0,0
2016-03-21,110.98,110.98,110.19,110.58,13000,0.0,0
2016-03-22,109.79,110.98,109.79,110.98,19000,0.0,0
2016-03-23,110.98,111.38,110.98,110.98,20000,0.0,0
2016-03-24,111.77,112.56,110.98,110.98,3000,0.0,0
2016-03-25,110.98,110.98,110.98,110.98,0,0.0,0
2016-03-28,110.98,110.98,110.58,110.58,2000,0.0,0
2016-03-29,112.17,112.56,110.58,110.58,9000,0.0,0
2016-03-30,110.58,110.98,110.58,110.98,10000,0.0,0
2016-03-31,111.38,111.77,111.38,111.38,4000,0.0,0
2016-04-01,110.58,110.58,110.19,110.58,27000,0.0,0
2016-04-06,110.19,110.19,110.19,110.19,6000,0.0,0
2016-04-07,110.98,110.98,110.58,110.98,5000,0.0,0
2016-04-08,110.98,110.98,110.98,110.98,4000,0.0,0
2016-04-11,110.98,110.98,110.98,110.98,1000,0.0,0
2016-04-12,110.98,110.98,110.19,110.98,5000,0.0,0
2016-04-13,110.98,110.98,110.98,110.98,0,0.0,0
2016-04-14,110.58,110.58,110.58,110.58,6000,0.0,0
2016-04-15,112.56,112.56,110.19,110.19,4000,0.0,0
2016-04-18,111.77,118.91,111.77,113.36,83000,0.0,0
2016-04-19,113.75,113.75,111.77,112.56,17000,0.0,0
2016-04-20,113.75,113.75,111.38,111.38,10000,0.0,0
2016-04-21,111.77,111.77,111.38,111.38,7000,0.0,0
2016-04-22,110.98,110.98,109.79,109.79,15000,0.0,0
2016-04-25,110.58,110.58,110.19,110.19,16000,0.0,0
2016-04-26,111.38,111.38,110.98,110.98,3000,0.0,0
2016-04-27,110.19,110.98,110.19,110.19,5000,0.0,0
2016-04-28,110.19,110.19,110.19,110.19,1000,0.0,0
2016-04-29,110.19,110.98,110.19,110.98,2000,0.0,0
2016-05-03,109.79,110.19,109.79,110.19,42000,0.0,0
2016-05-04,110.58,111.38,110.19,110.19,10000,0.0,0
2016-05-05,109.79,110.19,109.79,110.19,3000,0.0,0
2016-05-06,111.38,111.38,111.38,111.38,1000,0.0,0
2016-05-09,112.56,112.56,111.38,111.77,5000,0.0,0
2016-05-10,112.56,112.56,110.58,110.58,5000,0.0,0
2016-05-11,110.58,110.58,110.58,110.58,1000,0.0,0
2016-05-12,110.58,110.58,110.58,110.58,2000,0.0,0
2016-05-13,110.19,110.19,108.6,109.79,11000,0.0,0
2016-05-16,110.19,110.19,108.2,108.2,7000,0.0,0
2016-05-17,114.94,114.94,112.17,113.36,25000,0.0,0
2016-05-18,112.96,112.96,110.98,110.98,9000,0.0,0
2016-05-19,111.77,111.77,110.58,110.58,8000,0.0,0
2016-05-20,110.58,110.58,110.58,110.58,1000,0.0,0
