Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,1.05,1.12,1.05,1.12,36000,0,0.0
2016-01-05,1.12,1.12,1.12,1.12,0,0,0.0
2016-01-06,1.05,1.17,1.05,1.16,130000,0,0.0
2016-01-07,1.1,1.1,1.07,1.07,39000,0,0.0
2016-01-08,1.15,1.16,1.15,1.16,33000,0,0.0
2016-01-11,1.13,1.18,1.13,1.17,104000,0,0.0
2016-01-12,1.1,1.16,1.1,1.16,50000,0,0.0
2016-01-13,1.19,1.19,1.19,1.19,45000,0,0.0
2016-01-14,1.2,1.2,1.19,1.19,47000,0,0.0
2016-01-15,1.2,1.2,1.12,1.18,125000,0,0.0
2016-01-18,1.13,1.15,1.13,1.15,39000,0,0.0
2016-01-19,1.15,1.15,1.15,1.15,1000,0,0.0
2016-01-20,1.13,1.13,1.12,1.12,30000,0,0.0
2016-01-21,1.12,1.18,1.12,1.13,56000,0,0.0
2016-01-22,1.13,1.13,1.13,1.13,0,0,0.0
2016-01-25,1.12,1.12,1.12,1.12,29000,0,0.0
2016-01-26,1.13,1.14,1.13,1.14,22000,0,0.0
2016-01-27,1.1,1.12,1.1,1.12,75000,0,0.0
2016-01-28,1.1,1.1,1.1,1.1,5000,0,0.0
2016-01-29,1.1,1.1,1.08,1.08,97000,0,0.0
2016-02-01,1.12,1.12,1.09,1.09,85000,0,0.0
2016-02-02,1.12,1.12,1.09,1.09,101000,0,0.0
2016-02-03,1.1,1.1,1.02,1.02,78000,0,0.0
2016-02-15,1.08,1.08,1.0,1.02,67000,0,0.0
2016-02-16,1.01,1.08,1.01,1.07,45000,0,0.0
2016-02-17,1.07,1.07,1.07,1.07,90000,0,0.0
2016-02-18,1.03,1.09,1.03,1.04,58000,0,0.0
2016-02-19,1.1,1.1,1.03,1.1,81000,0,0.0
2016-02-22,1.04,1.1,1.04,1.1,19000,0,0.0
2016-02-23,1.05,1.05,1.05,1.05,90000,0,0.0
2016-02-24,1.05,1.05,1.02,1.03,124000,0,0.0
2016-02-25,1.01,1.03,1.01,1.03,113000,0,0.0
2016-02-26,1.03,1.03,1.02,1.03,154000,0,0.0
2016-03-01,1.03,1.06,1.02,1.06,79000,0,0.0
2016-03-02,1.01,1.02,1.0,1.01,24000,0,0.0
2016-03-03,1.0,1.05,1.0,1.0,55000,0,0.0
2016-03-04,1.0,1.03,1.0,1.03,136000,0,0.0
2016-03-07,1.06,1.13,1.06,1.13,242000,0,0.0
2016-03-08,1.15,1.24,1.15,1.23,507000,0,0.0
2016-03-09,1.28,1.3,1.28,1.28,287000,0,0.0
2016-03-10,1.22,1.22,1.18,1.18,46000,0,0.0
2016-03-11,1.18,1.29,1.18,1.28,243000,0,0.0
2016-03-14,1.2,1.25,1.17,1.17,156000,0,0.0
2016-03-15,1.17,1.18,1.13,1.13,63000,0,0.0
2016-03-16,1.11,1.2,1.11,1.2,65000,0,0.0
2016-03-17,1.2,1.24,1.2,1.2,82000,0,0.0
2016-03-18,1.12,1.23,1.12,1.22,119000,0,0.0
2016-03-21,1.16,1.25,1.16,1.22,235000,0,0.0
2016-03-22,1.24,1.24,1.18,1.2,46000,0,0.0
2016-03-23,1.2,1.2,1.16,1.16,112000,0,0.0
2016-03-24,1.15,1.2,1.15,1.2,41000,0,0.0
2016-03-25,1.19,1.19,1.17,1.17,25000,0,0.0
2016-03-28,1.12,1.16,1.12,1.14,87000,0,0.0
2016-03-29,1.14,1.14,1.13,1.13,23000,0,0.0
2016-03-30,1.13,1.14,1.13,1.13,59000,0,0.0
2016-03-31,1.06,1.18,1.06,1.17,43000,0,0.0
2016-04-01,1.1,1.2,1.1,1.19,10000,0,0.0
2016-04-06,1.19,1.21,1.1,1.21,96000,0,0.0
2016-04-07,1.21,1.21,1.16,1.19,68000,0,0.0
2016-04-08,1.19,1.19,1.19,1.19,48000,0,0.0
2016-04-11,1.12,1.24,1.12,1.24,53000,0,0.0
2016-04-12,1.18,1.18,1.14,1.14,67000,0,0.0
2016-04-13,1.17,1.17,1.13,1.17,26000,0,0.0
2016-04-14,1.1,1.16,1.1,1.16,42000,0,0.0
2016-04-15,1.11,1.18,1.11,1.13,43000,0,0.0
2016-04-18,1.19,1.19,1.17,1.17,63000,0,0.0
2016-04-19,1.15,1.17,1.12,1.13,131000,0,0.0
2016-04-20,1.09,1.09,1.09,1.09,6000,0,0.0
2016-04-21,1.07,1.13,1.07,1.08,9000,0,0.0
2016-04-22,1.02,1.11,1.02,1.11,32000,0,0.0
2016-04-25,1.18,1.18,1.04,1.08,30000,0,0.0
2016-04-26,1.1,1.1,1.02,1.03,52000,0,0.0
2016-04-27,1.03,1.07,1.03,1.06,24000,0,0.0
2016-04-28,1.05,1.09,1.05,1.09,37000,0,0.0
2016-04-29,1.13,1.13,1.03,1.04,78000,0,0.0
2016-05-03,0.98,1.09,0.98,1.09,29000,0,0.0
2016-05-04,1.03,1.07,1.0,1.02,116000,0,0.0
2016-05-05,1.01,1.01,0.99,1.0,75000,0,0.0
2016-05-06,1.07,1.07,1.03,1.03,43000,0,0.0
2016-05-09,1.05,1.05,1.03,1.03,46000,0,0.0
2016-05-10,1.02,1.09,1.02,1.09,34000,0,0.0
2016-05-11,1.19,1.19,1.06,1.13,102000,0,0.0
2016-05-12,1.06,1.06,1.05,1.06,85000,0,0.0
2016-05-13,1.03,1.1,1.03,1.1,37000,0,0.0
2016-05-16,1.1,1.1,1.04,1.06,75000,0,0.0
2016-05-17,1.01,1.12,1.01,1.11,76000,0,0.0
2016-05-18,1.1,1.1,1.01,1.01,62000,0,0.0
2016-05-19,1.03,1.08,1.03,1.08,44000,0,0.0
2016-05-20,1.08,1.08,1.08,1.08,0,0,0.0
2016-05-23,1.03,1.03,1.02,1.03,84000,0,0.0
2016-05-24,1.03,1.04,1.03,1.04,114000,0,0.0
2016-05-25,1.06,1.06,1.06,1.06,75000,0,0.0
2016-05-26,1.02,1.05,1.01,1.05,58000,0,0.0
2016-05-27,1.1,1.1,1.02,1.03,138000,0,0.0
2016-05-30,1.03,1.08,1.03,1.03,52000,0,0.0
2016-05-31,0.96,1.08,0.96,1.01,67000,0,0.0
2016-06-01,0.93,1.07,0.93,1.04,184000,0,0.0
2016-06-02,1.04,1.04,1.02,1.03,90000,0,0.0
2016-06-03,1.04,1.06,1.04,1.06,167000,0,0.0
2016-06-06,1.1,1.1,1.04,1.04,215000,0,0.0
2016-06-07,1.1,1.1,1.03,1.04,229000,0,0.0
2016-06-08,1.04,1.08,1.01,1.07,49000,0,0.0
2016-06-13,1.03,1.03,1.03,1.03,25000,0,0.0
2016-06-14,1.01,1.09,1.01,1.08,30000,0,0.0
2016-06-15,1.08,1.08,1.03,1.03,38000,0,0.0
2016-06-16,1.05,1.05,1.05,1.05,2000,0,0.0
2016-06-17,1.07,1.07,1.07,1.07,35000,0,0.0
2016-06-20,1.02,1.05,1.02,1.05,14000,0,0.0
2016-06-21,1.06,1.07,1.06,1.07,118000,0,0.0
2016-06-22,1.1,1.1,1.07,1.07,33000,0,0.0
2016-06-23,1.05,1.07,1.05,1.06,139000,0,0.0
2016-06-24,1.07,1.07,1.06,1.07,101000,0,0.0
2016-06-27,1.07,1.12,1.03,1.12,145000,0,0.0
2016-06-28,1.08,1.12,1.08,1.12,2000,0,0.0
2016-06-29,1.12,1.12,1.09,1.12,204000,0,0.0
2016-06-30,1.18,1.23,1.18,1.23,1008000,0,0.0
2016-07-01,1.24,1.24,1.14,1.14,501000,0,0.0
2016-07-04,1.2,1.23,1.2,1.21,311000,0,0.0
2016-07-05,1.22,1.33,1.22,1.33,662000,0,0.0
2016-07-06,1.45,1.46,1.45,1.46,899000,0,0.0
2016-07-07,1.6,1.6,1.4,1.46,1709000,0,0.0
2016-07-08,1.46,1.46,1.46,1.46,0,0,0.0
2016-07-11,1.46,1.46,1.32,1.32,197000,0,0.0
2016-07-12,1.26,1.28,1.25,1.28,209000,0,0.0
2016-07-13,1.3,1.3,1.2,1.2,410000,0,0.0
2016-07-14,1.18,1.25,1.15,1.2,324000,0,0.0
2016-07-15,1.28,1.29,1.26,1.29,234000,0,0.0
2016-07-18,1.35,1.35,1.25,1.26,36000,0,0.0
2016-07-19,1.34,1.34,1.27,1.32,45000,0,0.0
2016-07-20,1.22,1.34,1.22,1.34,73000,0,0.0
2016-07-21,1.38,1.4,1.33,1.35,191000,0,0.0
2016-07-22,1.35,1.35,1.31,1.35,112000,0,0.0
2016-07-25,1.3,1.33,1.3,1.32,48000,0,0.0
2016-07-26,1.28,1.28,1.22,1.22,196000,0,0.0
2016-07-27,1.2,1.28,1.2,1.26,116000,0,0.0
2016-07-28,1.24,1.29,1.21,1.21,215000,0,0.0
2016-07-29,1.27,1.27,1.17,1.17,91000,0,0.0
2016-08-01,1.18,1.19,1.17,1.19,181000,0,0.0
2016-08-02,1.22,1.22,1.19,1.19,35000,0,0.0
2016-08-03,1.25,1.25,1.16,1.16,62000,0,0.0
2016-08-04,1.17,1.24,1.17,1.24,56000,0,0.0
2016-08-05,1.16,1.27,1.16,1.25,51000,0,0.0
2016-08-08,1.3,1.33,1.3,1.33,55000,0,0.0
2016-08-09,1.25,1.36,1.25,1.32,54000,0,0.0
2016-08-10,1.32,1.32,1.26,1.26,41000,0,0.0
2016-08-11,1.3,1.3,1.21,1.21,100000,0,0.0
2016-08-12,1.29,1.3,1.29,1.29,103000,0,0.0
2016-08-15,1.3,1.3,1.23,1.26,126000,0,0.0
2016-08-16,1.21,1.22,1.21,1.22,72000,0,0.0
2016-08-17,1.28,1.29,1.25,1.25,106000,0,0.0
2016-08-18,1.26,1.29,1.25,1.26,118000,0,0.0
2016-08-19,1.3,1.3,1.25,1.26,123000,0,0.0
2016-08-22,1.29,1.29,1.23,1.23,126000,0,0.0
2016-08-23,1.3,1.3,1.23,1.28,27000,0,0.0
2016-08-24,1.24,1.24,1.22,1.22,360000,0,0.0
2016-08-25,1.22,1.26,1.21,1.22,197000,0,0.0
2016-08-26,1.27,1.28,1.27,1.28,118000,0,0.0
2016-08-29,1.22,1.24,1.22,1.22,4000,0,0.0
2016-08-30,1.24,1.24,1.21,1.22,111000,0,0.0
2016-08-31,1.2,1.23,1.2,1.23,24000,0,0.0
