Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,14.79,14.79,14.5,14.7,142000,0.0,0
2016-01-05,14.74,14.74,14.35,14.45,217000,0.0,0
2016-01-06,14.7,14.7,14.15,14.3,233000,0.0,0
2016-01-07,14.3,14.45,13.52,13.66,395000,0.0,0
2016-01-08,13.32,14.06,13.32,13.96,186000,0.0,0
2016-01-11,13.47,13.71,13.37,13.52,175000,0.0,0
2016-01-12,13.52,13.71,13.52,13.56,209000,0.0,0
2016-01-13,13.56,13.76,13.47,13.47,202000,0.0,0
2016-01-14,13.42,13.42,13.07,13.12,254000,0.0,0
2016-01-15,13.22,13.47,13.12,13.22,238000,0.0,0
2016-01-18,12.78,13.56,12.78,13.52,280000,0.0,0
2016-01-19,13.61,13.91,13.37,13.81,452000,0.0,0
2016-01-20,13.76,13.76,13.27,13.27,278000,0.0,0
2016-01-21,13.37,13.66,13.17,13.22,148000,0.0,0
2016-01-22,13.37,13.61,13.37,13.47,234000,0.0,0
2016-01-25,13.71,13.96,13.71,13.91,277000,0.0,0
2016-01-26,13.91,14.11,13.81,14.11,215000,0.0,0
2016-01-27,14.15,14.7,14.15,14.35,664000,0.0,0
2016-01-28,14.11,14.65,14.11,14.45,479000,0.0,0
2016-01-29,14.55,14.7,14.45,14.6,288000,0.0,0
2016-02-01,15.14,15.73,15.09,15.38,883000,0.0,0
2016-02-02,15.92,16.86,15.92,16.71,5640000,0.0,0
2016-02-03,17.01,17.6,16.91,17.4,4315000,0.0,0
2016-02-15,17.3,17.94,16.91,17.6,2465000,0.0,0
2016-02-16,17.4,17.69,16.91,17.15,1757000,0.0,0
2016-02-17,17.3,17.5,17.01,17.5,1350000,0.0,0
2016-02-18,17.64,17.64,17.05,17.15,1316000,0.0,0
2016-02-19,17.2,17.45,16.71,16.96,1549000,0.0,0
2016-02-22,16.91,17.2,16.71,16.96,811000,0.0,0
2016-02-23,17.01,17.3,16.96,17.05,780000,0.0,0
2016-02-24,17.1,17.1,16.76,16.76,665000,0.0,0
2016-02-25,17.01,17.01,16.76,16.86,578000,0.0,0
2016-02-26,16.96,16.96,16.46,16.86,768000,0.0,0
2016-03-01,16.86,17.01,16.76,16.96,755000,0.0,0
