Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,55.92,55.92,52.66,52.81,4470000,0.0,0
2016-01-05,52.66,53.92,52.14,53.18,3358000,0.0,0
2016-01-06,52.81,53.03,50.06,50.51,6087000,0.0,0
2016-01-07,50.44,50.81,45.47,46.21,10831000,0.0,0
2016-01-08,45.84,48.36,45.76,47.91,6218000,0.0,0
2016-01-11,46.43,46.73,44.87,45.24,5275000,0.0,0
2016-01-12,45.47,46.28,44.72,45.39,4747000,0.0,0
2016-01-13,45.99,46.13,45.24,45.32,3473000,0.0,0
2016-01-14,43.54,47.02,43.32,47.02,6312000,0.0,0
2016-01-15,47.39,47.54,44.5,44.5,5419000,0.0,0
2016-01-18,43.46,47.02,43.46,46.36,4915000,0.0,0
2016-01-19,47.1,50.95,46.58,48.14,12832000,0.0,0
2016-01-20,47.1,47.39,44.35,44.35,11306000,0.0,0
2016-01-21,45.17,45.47,44.35,44.43,4460000,0.0,0
2016-01-22,44.87,45.39,42.57,44.06,5653000,0.0,0
2016-01-25,45.24,46.06,44.87,45.69,4487000,0.0,0
2016-01-26,45.24,45.24,44.21,44.5,4328000,0.0,0
2016-01-27,45.1,45.1,44.21,44.21,2657000,0.0,0
2016-01-28,43.83,45.54,43.83,44.65,3700000,0.0,0
2016-01-29,44.95,48.14,44.58,47.47,10527000,0.0,0
2016-02-01,49.69,49.69,47.47,47.69,4703000,0.0,0
2016-02-02,47.54,47.91,46.88,47.1,3510000,0.0,0
2016-02-03,46.5,47.39,46.43,46.73,2852000,0.0,0
2016-02-15,46.21,47.47,46.06,46.5,3477000,0.0,0
2016-02-16,46.88,48.88,46.88,48.66,6490000,0.0,0
2016-02-17,48.95,49.62,48.21,48.51,5793000,0.0,0
2016-02-18,49.25,49.47,48.28,48.28,3401000,0.0,0
2016-02-19,48.28,49.25,48.28,48.58,2411000,0.0,0
2016-02-22,48.95,49.62,48.43,49.55,5340000,0.0,0
2016-02-23,49.92,50.29,49.03,49.1,4686000,0.0,0
2016-02-24,49.1,49.25,47.1,47.25,6564000,0.0,0
2016-02-25,47.47,47.99,47.25,47.25,3761000,0.0,0
2016-02-26,47.47,49.17,47.47,48.8,4850000,0.0,0
2016-03-01,49.55,49.84,48.95,49.84,3520000,0.0,0
2016-03-02,50.44,52.29,50.44,51.25,7671000,0.0,0
