Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,6.47,6.47,6.47,6.47,1000,0.0,0
2016-01-05,6.47,6.47,6.47,6.47,0,0.0,0
2016-01-06,6.16,6.36,5.99,6.23,63000,0.0,0
2016-01-07,5.99,5.99,5.64,5.72,209000,0.0,0
2016-01-08,5.72,5.94,5.72,5.94,7000,0.0,0
2016-01-11,5.9,5.9,5.9,5.9,2000,0.0,0
2016-01-12,5.7,5.7,5.7,5.7,10000,0.0,0
2016-01-13,6.26,6.26,5.55,5.95,13000,0.0,0
2016-01-14,5.57,5.72,5.54,5.7,26000,0.0,0
2016-01-15,5.7,5.7,5.7,5.7,1000,0.0,0
2016-01-18,5.13,5.52,5.13,5.43,37000,0.0,0
2016-01-19,5.43,5.43,5.43,5.43,0,0.0,0
2016-01-20,4.96,5.49,4.96,5.49,25000,0.0,0
2016-01-21,5.49,5.49,5.49,5.49,0,0.0,0
2016-01-22,5.49,5.49,5.49,5.49,0,0.0,0
2016-01-25,5.12,5.39,5.12,5.35,25000,0.0,0
2016-01-26,5.35,5.35,5.35,5.35,0,0.0,0
2016-01-27,5.07,5.46,5.07,5.4,25000,0.0,0
2016-01-28,5.44,5.53,5.44,5.44,22000,0.0,0
2016-01-29,5.58,5.67,5.39,5.58,25000,0.0,0
2016-02-01,5.19,5.81,5.19,5.79,21000,0.0,0
2016-02-02,5.74,5.83,5.74,5.79,10000,0.0,0
2016-02-03,5.98,5.98,5.76,5.76,84000,0.0,0
2016-02-15,5.57,6.11,5.57,6.11,29000,0.0,0
2016-02-16,6.36,6.36,5.99,6.19,46000,0.0,0
2016-02-17,6.04,6.26,6.04,6.21,27000,0.0,0
2016-02-18,6.25,6.43,6.25,6.27,19000,0.0,0
2016-02-19,6.4,6.4,6.14,6.15,10000,0.0,0
2016-02-22,6.39,6.39,6.13,6.31,72000,0.0,0
2016-02-23,6.23,6.45,6.23,6.39,48000,0.0,0
2016-02-24,6.49,6.49,6.27,6.34,20000,0.0,0
2016-02-25,6.44,6.44,6.23,6.41,12000,0.0,0
2016-02-26,6.27,6.4,6.27,6.31,11000,0.0,0
2016-03-01,6.36,6.4,6.27,6.39,7000,0.0,0
2016-03-02,6.31,6.39,6.24,6.35,43000,0.0,0
2016-03-03,6.36,6.78,6.28,6.36,32000,0.0,0
2016-03-04,6.55,6.55,6.36,6.42,35000,0.0,0
2016-03-07,6.51,6.53,6.34,6.42,98000,0.0,0
2016-03-08,6.36,6.4,6.34,6.4,14000,0.0,0
2016-03-09,6.45,6.59,6.36,6.44,26000,0.0,0
2016-03-10,6.45,6.45,6.36,6.43,29000,0.0,0
2016-03-11,6.31,6.41,6.26,6.35,18000,0.0,0
2016-03-14,6.35,6.41,6.35,6.41,21000,0.0,0
2016-03-15,6.28,6.38,5.9,6.21,79000,0.0,0
2016-03-16,6.21,6.21,5.91,6.16,58000,0.0,0
2016-03-17,6.0,6.16,5.99,6.13,106000,0.0,0
2016-03-18,5.91,6.13,5.91,6.12,24000,0.0,0
2016-03-21,5.81,6.08,5.81,6.08,9000,0.0,0
2016-03-22,5.99,6.08,5.99,6.08,2000,0.0,0
2016-03-23,5.96,6.52,5.96,6.4,50000,0.0,0
2016-03-24,6.1,6.27,6.08,6.26,9000,0.0,0
2016-03-25,6.26,6.43,6.08,6.31,112000,0.0,0
2016-03-28,6.18,6.3,6.18,6.23,37000,0.0,0
2016-03-29,6.18,6.31,6.18,6.31,31000,0.0,0
2016-03-30,6.35,6.44,6.29,6.4,106000,0.0,0
2016-03-31,6.38,6.7,6.27,6.68,506000,0.0,0
2016-04-01,6.73,6.77,6.55,6.63,327000,0.0,0
2016-04-06,6.63,6.78,6.57,6.77,454000,0.0,0
2016-04-07,6.78,6.9,6.69,6.77,169000,0.0,0
2016-04-08,7.17,7.17,6.75,6.81,141000,0.0,0
2016-04-11,6.81,6.87,6.6,6.87,171000,0.0,0
2016-04-12,6.73,6.73,6.19,6.26,550000,0.0,0
2016-04-13,6.26,6.44,6.16,6.31,140000,0.0,0
2016-04-14,6.31,6.31,6.19,6.2,106000,0.0,0
2016-04-15,6.43,6.43,6.28,6.28,24000,0.0,0
2016-04-18,6.4,6.51,6.32,6.44,447000,0.0,0
2016-04-19,6.55,6.68,6.45,6.46,101000,0.0,0
2016-04-20,6.46,6.53,6.38,6.38,40000,0.0,0
2016-04-21,6.31,6.43,6.31,6.41,90000,0.0,0
2016-04-22,6.41,6.45,6.37,6.42,26000,0.0,0
2016-04-25,6.47,6.47,6.28,6.31,53000,0.0,0
2016-04-26,6.3,6.3,6.22,6.27,39000,0.0,0
2016-04-27,6.41,6.41,6.27,6.27,16000,0.0,0
2016-04-28,6.25,6.32,6.23,6.3,49000,0.0,0
2016-04-29,6.27,6.28,6.18,6.28,64000,0.0,0
2016-05-03,6.27,6.34,6.25,6.31,11000,0.0,0
2016-05-04,6.31,6.31,6.22,6.31,6000,0.0,0
2016-05-05,6.31,6.31,6.31,6.31,2000,0.0,0
2016-05-06,6.66,6.66,6.36,6.44,20000,0.0,0
2016-05-09,6.42,6.43,6.42,6.43,4000,0.0,0
2016-05-10,6.19,6.36,6.19,6.34,22000,0.0,0
2016-05-11,6.34,6.45,6.27,6.43,41000,0.0,0
2016-05-12,6.4,6.4,6.19,6.31,40000,0.0,0
2016-05-13,6.27,6.27,6.17,6.2,25000,0.0,0
2016-05-16,5.85,6.3,5.85,6.27,45000,0.0,0
2016-05-17,6.18,6.31,6.18,6.31,10000,0.0,0
2016-05-18,6.27,6.27,6.27,6.27,2000,0.0,0
2016-05-19,6.09,6.25,6.08,6.09,21000,0.0,0
2016-05-20,6.0,6.18,6.0,6.04,29000,0.0,0
2016-05-23,6.36,6.36,5.87,6.1,88000,0.0,0
2016-05-24,6.1,6.1,6.01,6.04,32000,0.0,0
2016-05-25,6.08,6.1,6.02,6.05,20000,0.0,0
2016-05-26,6.12,6.12,6.02,6.09,28000,0.0,0
2016-05-27,6.15,6.15,6.04,6.13,38000,0.0,0
2016-05-30,6.13,6.13,6.13,6.13,0,0.0,0
2016-05-31,6.04,6.12,6.03,6.11,32000,0.0,0
2016-06-01,6.13,6.13,5.92,5.99,73000,0.0,0
2016-06-02,6.08,6.1,6.02,6.08,14000,0.0,0
2016-06-03,6.16,6.37,6.16,6.26,109000,0.0,0
2016-06-06,6.21,6.32,6.18,6.27,10000,0.0,0
2016-06-07,6.05,6.24,5.99,6.01,126000,0.0,0
2016-06-08,5.91,6.04,5.91,6.04,27000,0.0,0
2016-06-13,6.1,6.1,6.08,6.08,3000,0.0,0
2016-06-14,5.84,6.01,5.84,5.96,4000,0.0,0
2016-06-15,5.9,6.05,5.9,6.0,27000,0.0,0
2016-06-16,6.05,6.25,6.0,6.07,43000,0.0,0
2016-06-17,6.06,6.07,5.95,6.01,57000,0.0,0
2016-06-20,6.01,6.06,6.01,6.06,7000,0.0,0
2016-06-21,6.14,6.14,5.96,6.01,19000,0.0,0
2016-06-22,6.01,6.02,6.01,6.01,43000,0.0,0
2016-06-23,6.01,6.01,5.92,6.0,29000,0.0,0
2016-06-24,5.95,5.99,5.64,5.81,42000,0.0,0
2016-06-27,5.65,5.95,5.65,5.86,29000,0.0,0
2016-06-28,5.85,5.85,5.85,5.85,0,0.0,0
2016-06-29,5.85,5.88,5.85,5.88,35000,0.0,0
2016-06-30,6.04,6.04,5.85,5.9,16000,0.0,0
2016-07-01,5.74,5.98,5.72,5.88,52000,0.0,0
2016-07-04,5.75,5.85,5.72,5.83,162000,0.0,0
2016-07-05,5.76,5.81,5.7,5.7,36000,0.0,0
2016-07-06,5.62,5.76,5.62,5.71,60000,0.0,0
2016-07-07,5.75,5.88,5.75,5.86,42000,0.0,0
2016-07-08,5.86,5.86,5.86,5.86,0,0.0,0
2016-07-11,5.94,5.94,5.73,5.9,20000,0.0,0
2016-07-12,5.9,5.9,5.7,5.8,40000,0.0,0
2016-07-13,5.69,5.81,5.69,5.79,95000,0.0,0
2016-07-14,5.78,5.8,5.72,5.76,31000,0.0,0
2016-07-15,5.71,5.76,5.71,5.75,86000,0.0,0
2016-07-18,5.75,5.79,5.74,5.74,27000,0.0,0
2016-07-19,5.8,5.9,5.75,5.75,41000,0.0,0
2016-07-20,5.81,5.81,5.72,5.79,133000,0.0,0
2016-07-21,5.81,5.83,5.72,5.76,180000,0.0,0
2016-07-22,5.76,5.83,5.73,5.82,149000,0.0,0
2016-07-25,5.83,5.94,5.81,5.9,429000,0.0,0
2016-07-26,6.0,6.0,5.86,5.89,143000,0.5,0
2016-07-27,5.9,5.96,5.9,5.94,44000,0.0,0
2016-07-28,5.94,5.98,5.88,5.88,27000,0.0,0
2016-07-29,5.93,5.93,5.88,5.88,53000,0.0,0
2016-08-01,5.92,5.93,5.88,5.88,41000,0.0,0
2016-08-02,6.0,6.0,5.88,5.94,50000,0.0,0
2016-08-03,5.98,6.09,5.88,6.08,89000,0.0,0
2016-08-04,6.05,6.18,5.91,6.11,132000,0.0,0
2016-08-05,6.27,6.27,5.95,6.05,86000,0.0,0
2016-08-08,6.15,6.27,6.01,6.14,87000,0.0,0
2016-08-09,6.14,6.17,5.98,6.1,58000,0.0,0
2016-08-10,6.0,6.25,5.96,6.1,86000,0.0,0
2016-08-11,6.1,6.18,5.97,6.09,54000,0.0,0
2016-08-12,6.09,6.26,6.0,6.05,79000,0.0,0
2016-08-15,6.05,6.13,5.88,5.91,148000,0.0,0
2016-08-16,5.92,5.95,5.79,5.86,29000,0.0,0
2016-08-17,5.86,5.96,5.84,5.96,49000,0.0,0
2016-08-18,5.96,6.0,5.86,5.9,27000,0.0,0
2016-08-19,5.87,5.97,5.87,5.93,41000,0.0,0
2016-08-22,5.85,5.93,5.61,5.76,71000,0.0,0
2016-08-23,5.62,5.79,5.62,5.79,5000,0.0,0
2016-08-24,5.82,5.82,5.65,5.66,56000,0.0,0
2016-08-25,5.62,5.76,5.62,5.76,30000,0.0,0
2016-08-26,5.78,5.78,5.66,5.74,17000,0.0,0
2016-08-29,5.77,5.77,5.7,5.76,8000,0.0,0
2016-08-30,5.76,5.77,5.65,5.75,38000,0.0,0
2016-08-31,5.66,5.74,5.66,5.74,19000,0.0,0
2016-09-01,5.7,5.74,5.65,5.74,20000,0.0,0
2016-09-02,5.64,5.77,5.64,5.77,28000,0.0,0
2016-09-05,5.75,5.93,5.71,5.91,19000,0.0,0
2016-09-06,5.72,5.86,5.63,5.79,30000,0.0,0
2016-09-07,5.67,5.78,5.65,5.73,93000,0.0,0
2016-09-08,5.61,5.8,5.55,5.65,69000,0.0,0
2016-09-09,5.61,5.7,5.61,5.7,45000,0.0,0
2016-09-12,5.68,5.74,5.6,5.72,24000,0.0,0
2016-09-13,5.62,5.71,5.62,5.62,3000,0.0,0
2016-09-14,5.61,5.87,5.6,5.84,12000,0.0,0
2016-09-19,5.63,5.78,5.63,5.78,56000,0.0,0
2016-09-20,5.76,5.76,5.51,5.7,49000,0.0,0
2016-09-21,5.55,5.7,5.55,5.7,23000,0.0,0
2016-09-22,5.78,5.78,5.6,5.74,21000,0.0,0
2016-09-23,5.74,5.82,5.74,5.78,6000,0.0,0
2016-09-26,5.79,5.84,5.65,5.7,13000,0.0,0
2016-09-27,5.7,5.7,5.7,5.7,0,0.0,0
2016-09-28,5.7,5.7,5.7,5.7,0,0.0,0
2016-09-29,5.66,5.74,5.66,5.66,17000,0.0,0
2016-09-30,5.66,5.84,5.66,5.75,69000,0.0,0
2016-10-03,5.76,5.76,5.65,5.65,33000,0.0,0
2016-10-04,5.65,5.7,5.6,5.68,29000,0.0,0
2016-10-05,5.61,5.69,5.51,5.6,27000,0.0,0
2016-10-06,5.5,5.6,5.36,5.58,39000,0.0,0
2016-10-07,5.66,5.67,5.48,5.62,37000,0.0,0
2016-10-11,5.65,5.65,5.5,5.58,36000,0.0,0
2016-10-12,5.5,5.59,5.36,5.55,19000,0.0,0
2016-10-13,5.5,5.58,5.37,5.54,28000,0.0,0
2016-10-14,5.5,5.55,5.5,5.5,11000,0.0,0
2016-10-17,5.41,5.49,5.36,5.49,17000,0.0,0
2016-10-18,5.54,5.54,5.46,5.52,5000,0.0,0
2016-10-19,5.5,5.54,5.5,5.53,14000,0.0,0
2016-10-20,5.57,5.57,5.5,5.5,26000,0.0,0
2016-10-21,5.56,5.56,5.46,5.51,17000,0.0,0
2016-10-24,5.51,5.53,5.5,5.52,23000,0.0,0
2016-10-25,5.5,5.54,5.5,5.52,10000,0.0,0
2016-10-26,5.55,5.55,5.5,5.55,31000,0.0,0
2016-10-27,5.51,5.54,5.5,5.54,14000,0.0,0
2016-10-28,5.46,5.55,5.46,5.54,28000,0.0,0
2016-10-31,5.43,5.53,5.43,5.52,17000,0.0,0
2016-11-01,5.55,6.07,5.55,6.0,276000,0.0,0
2016-11-02,5.99,6.0,5.6,6.0,162000,0.0,0
2016-11-03,5.72,5.9,5.7,5.73,24000,0.0,0
2016-11-04,6.08,6.08,5.61,5.86,24000,0.0,0
2016-11-07,5.68,5.82,5.68,5.78,12000,0.0,0
2016-11-08,5.68,5.78,5.68,5.78,6000,0.0,0
2016-11-09,5.78,5.78,5.24,5.59,65000,0.0,0
2016-11-10,5.59,5.75,5.5,5.61,10000,0.0,0
2016-11-11,5.2,5.53,5.2,5.51,40000,0.0,0
2016-11-14,5.88,5.88,5.88,5.88,1000,0.0,0
2016-11-15,5.55,5.84,5.55,5.74,13000,0.0,0
2016-11-16,5.87,5.87,5.65,5.74,6000,0.0,0
2016-11-17,5.79,5.79,5.56,5.72,5000,0.0,0
2016-11-18,5.86,5.86,5.48,5.72,30000,0.0,0
2016-11-21,5.51,5.76,5.5,5.7,13000,0.0,0
2016-11-22,5.67,5.69,5.5,5.66,26000,0.0,0
2016-11-23,5.52,5.65,5.51,5.57,23000,0.0,0
2016-11-24,5.46,5.58,5.46,5.55,32000,0.0,0
2016-11-25,5.57,5.58,5.4,5.55,14000,0.0,0
2016-11-28,5.37,5.55,5.37,5.53,20000,0.0,0
2016-11-29,5.42,5.84,5.42,5.66,33000,0.0,0
2016-11-30,5.78,5.78,5.53,5.67,10000,0.0,0
2016-12-01,5.75,5.99,5.61,5.61,22000,0.0,0
2016-12-02,5.77,5.77,5.62,5.62,12000,0.0,0
2016-12-05,5.62,5.62,5.58,5.59,26000,0.0,0
